State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
WV,WEST VIRGINIA STATE POLICE,2YT03Z91151024,7125,DSCART005,"CART, STORAGE",EA,12,50,2019-05-10 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  TO BE UTILIZED IN OUR DETACHMENTS TO STORE OUR CURRENT PRINTERS OR OTHER SMALLER DEVICES THAT OUR TROOPERS USE ON A DAILY BASIS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z91292221,8460,DSCASELAP,LAPTOP CASE,EA,10,75,2019-05-22 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE CASES CAN BE UTILIZED BY OUR TROOPERS TO HOUSE THEIR DEPARTMENT ISSUED COMPUTERS.  MOST OF OUR COMPUTER CASES ARE VERY OLD AND NEED REPLACED.
WV,WEST VIRGINIA STATE POLICE,2YT03Z91294384,4130,DSACFILTE,AIR CONDITIONING FILTERS,EA,59,4.7,2019-05-24 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  TO BE USED BY OUR VARIOUS DETACHMENTS ACROSS THE STATE TO FILTER THEIR HVAC UNITS WHICH IS WHERE OUR TROOPERS CONDUCT LAW ENFORCEMENT BUSINESS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z91294386,4510,002604589,"SINK,KITCHEN",EA,6,166.57,2019-05-24 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SINKS CAN BE UTILIZED STATEWIDE BY OUR TROOPERS ON DETACHMENTS.  WE HAVE OVER 50 DETACHMENTS AND MOST HAVE LIVING QUARTERS AND KITCHENS.  THESE SINKS CAN BE USED IN NEWLY CONSTRUCTED BARRACKS TO TO REMODEL OUR CURRENT BARRACKS.  .
WV,WEST VIRGINIA STATE POLICE,2YT03Z91294388,8520,DSSOAPSHA,"TOILET SOAP, SHAVE PREP AND DENTIFRICES",EA,87,10,2019-05-24 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THIS DISHWASHER SOAP CAN BE UTILIZED STATEWIDE BY OUR TROOPERS ON DETACHMENTS.  WE HAVE OVER 50 DETACHMENTS AND MOST HAVE LIVING QUARTERS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z91294396,7025,015324904,"PRINTER,AUTOMATIC DATA PROCESSING",EA,2,2941,2019-05-22 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE FAX MACHINES  WILL BE USED BY OUR TROOPERS TO SCAN LETTERS, CRIMINAL INVESTIGATIVE REPORTS AND TRAFFIC CRASH REPORTS TO OUR DEPARTMENT HQ AND PROSECUTORS OFFICES."
WV,WEST VIRGINIA STATE POLICE,2YT03Z91294516,7021,016012466,"COMPUTER,DIGITAL",EA,4,4399.47,2019-05-24 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE COMPUTERS WILL BE USED BY OUR TROOPERS TO WRITE LETTERS, CRIMINAL INVESTIGATIVE REPORTS AND TRAFFIC CRASH REPORTS.  THEY CAN ALSO BE USED TO UTILIZE OUR INTRANET AND PERFORM A HOST OF OTHER NECESSARY DUTIES SUCH AS CONDUCTING CRIMINAL INVESTIGATIONS AND OBTAINING INTELLIGENCE."
WV,WEST VIRGINIA STATE POLICE,2YT03Z91355798,1375,982065633,"FIRING DEVICE SET,DEMOLITION",KT,5,43260,2019-05-22 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE DEMOLITION FIRING DEVICES WILL BE USED BY OUR BOMB TECHS WHEN THEY HAVE SUSPICIOUS PACKAGES THAT THEY FIND THIS IS NECESSARY. WE CURRENTLY ONLY HAVE ONE IN THE STATE AND THIS WILL GIVE EVERY BOMB TECH A SET OF THESE VALUABLE PIECES OF EQUIPMENT.
WV,WEST VIRGINIA STATE POLICE,2YT03Z91355802,7520,015371229,"RING,LOOSE-LEAF BINDER,NON-METAL",EA,48,8.1,2019-05-22 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE BINDERS CAN BE UTILIZED BY OUR TROOPERS TO FILE EVIDENCE PAPERWORK, REPORTS FOR CRIMINAL INVESTIGATIONS, LOGS AND A HOST OF OTHER OFFICE RELATED TASKS."
WV,WEST VIRGINIA STATE POLICE,2YT03Z91567619,6670,005264929,"SCALE,MAIL AND PARCEL POST",EA,3,157,2019-06-25 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  TO BE USED BY OUR TROOPERS TO WEIGH DRUG EVIDENCE PRIOR TO SENDING TO THE LAB.
WV,WEST VIRGINIA STATE POLICE,2YT03Z91702767,5998,016264536,PC DELL OPTIPLEX 90,EA,12,1020,2019-06-25 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE COMPUTERS WILL BE USED BY OUR TROOPERS TO WRITE LETTERS, CRIMINAL INVESTIGATIVE REPORTS AND TRAFFIC CRASH REPORTS.  THEY CAN ALSO BE USED TO UTILIZE OUR INTRANET AND PERFORM A HOST OF OTHER NECESSARY DUTIES SUCH AS CONDUCTING CRIMINAL INVESTIGATIONS AND OBTAINING INTELLIGENCE."
WV,WEST VIRGINIA STATE POLICE,2YT03Z91723219,7530,016321016,"JACKET,FILING,WALLET",BX,122,19.69,2019-06-25 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE CAN BE UTILIZED BY OUR TROOPERS TO FILE EVIDENCE PAPERWORK, REPORTS FOR CRIMINAL INVESTIGATIONS, LOGS AND A HOST OF OTHER OFFICE RELATED TASKS. TO BE UTILIZED BY OUR TROOPERS TO PUT TOGETHER CRIMINAL INVESTIGATIVE REPORTS THAT ARE EITHER FILED OR SENT TO THE PROSECUTOR.  THESE CAN ALSO BE USED IN OUR EVIDENCE ROOMS TO CATALOG OUR EVIDENCE SHEETS ALONG WITH A HOST OF OTHER FILING POSSIBILITIES.  
"
WV,WEST VIRGINIA STATE POLICE,2YT03Z91723226,3470,DSSHPSETK,"MACHINE SHOP SETS, KITS, AND OUTFITS",EA,3,125,2019-06-25 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE. THESE TOOLS CAN BE USED BY OUR RADIO TECHNICIANS TO TROUBLE SHOOT AND INSTALL RADIO EQUIPMENT IN OUR TROOPERS VEHICLES..
WV,WEST VIRGINIA STATE POLICE,2YT03Z91723230,7240,010340376,"CAN,PAINT",EA,200,8.4,2019-06-25 00:00:00,TO BE USED BY THE WEST VIRGINIA STATE POLICE FOR LAW ENFORCEMENT USE.  THESE WILL BE USED BY OUR TROOPERS TO COLLECT EVIDENCE USED DURING AN ARSON.  PAINT CANS ARE THE BEST WAY TO COLLECT THIS EVIDENCE AND THESE WOULD BE VERY USEFUL.
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90845083,1240,014111265,"SIGHT,REFLEX",EA,27,332,2019-04-02 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO SUPPLY SHERIFFS OFFICE RIFLES AND RIFLES CURRENTLY AWARDED UNDER THIS PROGRAM WITH REFLEX SIGHTS.  REQUESTED EXTRA AS WE UNDERSTAND SOME OF THESE MAY NOT WORK OR BE COMPLETE.
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90845085,1005,991322616,"KIT,CONVERSION,M16-",EA,15,397,2019-04-02 00:00:00,"FOR USE BY LEE COUNTY SHERIFFS OFFICE TO CONVERT SHERIFFS OFFICE RIFLES TO UTM MARKER ROUNDS FOR CONDUCTING ACTIVE SHOOTER TRAINING AND BUILDING CLEARING TRAINING.,"
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90845087,2590,015287243,"SERVICE KIT,VEHICLE",KT,5,457.72,2019-04-02 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO SERVICE VEHICLES AWARDED THROUGH THIS PROGRAM.
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90926728,8460,DSCASELAP,LAPTOP CASE,EA,20,50,2019-04-10 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO PROVIDE DEPUTIES WITH CASES TO CARRY DEPARTMENT LAPTOPS IN TO STORE AND PROTECT THEM
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90926734,5180,012014979,"RIVETER KIT,BLIND,HAND",KT,2,1726.73,2019-04-10 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO PERFORM MAINTAINENCE ON SHERIFFS OFFICE EQUIPMENT AND VEHICLES.
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90926735,3740,014562622,"SPRAYER,PESTICIDE,M",EA,1,8355.68,2019-04-10 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO USE TO SPRAY AROUND SHERIFFS OFFICE AND SHERIFFS OFFICE FIREARMS RANGE TO CONTROL MOSQUITOS AND OTHER PESTS
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90926736,1005,015617200,"MAGAZINE,CARTRIDGE",EA,40,13.56,2019-04-10 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO PROVIDE SUPPLEMENTAL MAGAZINES FOR DEPUTIES TO UTILIZE WITH PATROL RIFLES.
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90936866,7110,010295767,FILING CABINET,EA,1,3570.07,2019-04-10 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE FOR STORAGE OF LAW ENFORCEMENT REPORTS AND FILES
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90936868,8465,016036613,BAG DEPLOYMENT,EA,20,274.06,2019-04-10 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE DEPUTIES TO STORE AND ORGANIZE LAW ENFORCEMENT EQUIPMENT IN PATROL VEHICLES
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90936872,6115,DSGENERA1,"GENERATORS AND GENERATOR SETS, ELECTRICA",EA,1,940,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE DURING POWER OUTAGES TO RUN ESSENTIAL EQUIPMENT OR TO BE USED AT REMOTE CRIME SCENES WHERE PORTABLE GENERATOR MAY BE NEEDED
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90936876,7910,DSFLRVACU,"FLOOR POLISHERS, VACUUM CLEANING EQUIP",EA,1,630,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO CLEAN SHERIFFS OFFICE FLOORS
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90936878,7110,DSFILECA0,FILE CABINET,EA,4,50,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO STORE LAW ENFORCEMENT REPORTS AND FILES
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90936879,5180,003577770,"TOOL KIT,REPAIRMAN'S,SMALL ARMS",KT,1,1783,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO WORK ON AND SERVICE SHERIFFS OFFICE FIREARMS
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90947376,1005,009215004,"MAGAZINE,CARTRIDGE",EA,40,13.56,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE TO ESTABLISH SUPPLEMENTAL MAGAZINES FOR RESPONSE TO ACTIVE SHOOTER AND LARGE SCALE INCIDENTS WHEN NEEDED.
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90947380,8145,015410046,SHIPPING AND STORAG,EA,6,175.17,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICER DEPUTIES TO STORE CAMERAS AND OTHER CRIME SCENE TOOLS IN VEHICLES FOR PROCESSING CRIME SCENES
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90947381,4220,DSMARLIFD,MARINE LIFESAVING AND DIVING EQUIPMENT,EA,4,20,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICERS CERTIFIED DIVERS TO USE WHILE DIVING FOR LAW ENFORCEMENT RELATED DIVES
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90947390,1680,016236470,PELICAN CASE,EA,10,124.11,2019-04-12 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE DEPUTIES TO STORE AND TRANSPORT LAW ENFORCEMENT EQUIPMENT IN PATROL VEHICLES.
SC,LEE COUNTY SHERIFF'S OFFICE,2YT05G90947394,6710,015362171,WEB CAM,EA,4,130,2019-04-10 00:00:00,FOR USE BY LEE COUNTY SHERIFFS OFFICE INVESTIGATORS TO USE TO RECORD INTERVIEWS WITH SUSPECTS.
AL,ALABASTER POLICE DEPT,2YT09M91284402,5855,014333157,"IMAGE INTENSIFIER,NIGHT VISION",EA,10,6392,2019-05-21 00:00:00,"THE ALABASTER POLICE DEPARTMENT WILL USE THIS EQUIPMENT FOR SEARCH AND RESCUE, DISASTER RELIEF, AND NIGHT SHIFT DETAILS.  ALSO, OUR TACTICAL RESPONSE UNIT WILL USE THIS EQUIPMENT TO ENHANCE THE PERFORMANCE OF THEIR DUTIES."
WI,ELROY POLICE DEPT,2YT0B790661566,2330,DSTRAILE1,TRAILER,EA,1,5500,2019-04-01 00:00:00,"THIS LAW ENFORCEMENT AGENCY WILL UTILIZE THIS CARGO TRAILER TO HAUL LAW MOWING EQUIPMENT FROM THE POLICE DEPARTMENT TO OUR GUN RANGE TO MAINTAIN THE RANGE AREA, AND ALSO UTILIZE THE TRAILER TO HAUL EVIDENCE FROM MAJOR CRIME SCENES AND DRUG SEARCH WARRANTS."
WI,ELROY POLICE DEPT,2YT0B790845168,2410,001859792,"TRACTOR,FULL TRACKED,LOW SPEED",EA,1,72325,2019-04-10 00:00:00,"THIS LAW ENFORCEMENT AGENCY WILL UTILIZE THIS TRACTOR, FULL TRACKED EQUIPMENT, FOR RANGE MAINTENANCE AND UP KEEP OF THE SHOOTING BIRM.  THIS AGENCY HOSTS OTHER AGENCIES TO SHOOT THEIR QUALIFICATION COURSES AT OUR RANGE."
WI,ELROY POLICE DEPT,2YT0B790998440,4210,016226427,"EXTINGUISHER-DRILL,FIRE",EA,1,32500,2019-04-18 00:00:00,THIS LAW ENFORCEMENT AGENCY WILL ADD THIS SKID UNIT TO OUR METH LAB RESPONSE UNIT TO ASSIST IN PROVIDING PROTECTION DURING THE EXECUTION OF WARRANTS FOR SUSPECT METH LABS.
WI,ELROY POLICE DEPT,2YT0B790998474,2340,DSMULE000,MULE,EA,1,12347.84,2019-05-03 00:00:00,THIS LAW ENFORCEMENT AGENCY WILL UTILIZE THIS MULE FOR ATV AND UTV TO ENFORCE ORDINANCE VIOLATIONS WITHIN OUR CITY WITH ALL CITY STREETS BEING OPEN TO ATV AND UTV USE.  THIS MULE WILL ALSO BE USED AT OUR COMMUNITY FUNCTIONS TO INCLUDE PARADES AND THE ELROY FAIR.  THIS MULE WILL ALSO BE USED IN SEARCH AND RESCUE MISSIONS AND ALSO DRUG SEARCH WARRANTS TO HAUL PERSONNEL AND EVIDENCE FROM GROW OPERATIONS.
WI,ELROY POLICE DEPT,2YT0B791008784,3930,011727891,"TRUCK,LIFT,FORK",EA,1,10884,2019-04-18 00:00:00,THIS LAW ENFORCEMENT AGENCY WILL USE THIS FORKLIFT IN OUR IMPOUND LOT YARD TO MOVE VEHICLES AND PROPERTIES AROUND AS WE SHARE THE IMPOUND WITH OTHER AGENCIES ARE RELEASING ITEMS OF PROPERTY FOR OUR DEPARTMENT AND OTHER DEPARTMENTS.  I CANCELLED A PREVIOUS REQUISITION AS THE FORK LIFT I PUT IN FOR WOULD BE TO BIG FOR OUR IMPOUND LOT.
WI,ELROY POLICE DEPT,2YT0B791274053,5180,007540643,"TOOL KIT,BODY AND FENDER",KT,2,1019,2019-06-07 00:00:00,THE LAW ENFORCEMENT AGENCY WILL UTILIZE THESE TOOL KITS AND HAND TOOLS WHEN FIXING SQUAD CARS AND OTHER EQUIPMENT AT THE POLICE DEPARTMENT
AL,COASTAL AL COMM COLLEGE PD HI_ED,2YT0CP90886070,8465,016036613,BAG DEPLOYMENT,EA,12,274.06,2019-04-04 00:00:00,"OUR OFFICERS COULD USE THESE BAGS TO STORE THEIR BALLISTIC HELMETS, RIFLES, VESTS, ALONG WITH OTHER NEEDED RESPONSE GEAR AND HAVE IT AVAILABLE FOR DEPLOYMENT AT A MOMENTS NOTICE."
IL,GREENVIEW POLICE DEPARTMENT,2YT0EG90804532,6545,015300929,"FIRST AID KIT,UNIVE",KT,15,86.78,2019-04-10 00:00:00,"ITEMS TO BE USED ON PATROL AS FIRST RESPONDER
DUTIES
SOME OF THE ITEMS WILL BE PACED AT THE SCHOOL FOR THE RESOURCE OFFICER RESPONSE TO ANY MASS CASUALTIES"
IL,GREENVIEW POLICE DEPARTMENT,2YT0EG90804543,6515,DSDEFIBRI,DEFIBRULATOR,EA,1,1500,2019-04-10 00:00:00,ITEM WILL BE CARRIED IN POLICE CAR AS PART OF FIRST RESPONDER EQUIPMENT
IL,GREENVIEW POLICE DEPARTMENT,2YT0EG91069795,8465,015292432,"KIT,INDIVIDUAL,KH",KT,2,1717.39,2019-05-08 00:00:00,ITEMS TO BE USED FOR USE IN TRANSPORTATION AND IMPLEMENTATION OF TACTICAL POLICE EQUIPMENT WHILE ON PATROL AND AS FIRST RESPONDER
AL,HANCEVILLE POLICE DEPARTMENT,2YT0EY90988228,1095,016299655,"HOLSTER,PISTOL",EA,20,68.77,2019-04-16 00:00:00,THE HANCEVILLE POLICE DEPARTMENT REQUEST THIS ITEM TO OFFER OUR PATROL AND SPECIAL OPERATIONS OFFICERS AS AN OPTION FOR THEIR WEAPON SECURITY AND PROTECTION.
AL,HANCEVILLE POLICE DEPARTMENT,2YT0EY91029075,1005,006908441,"BRUSH, CLEANING, SMALL ARMS",EA,50,16.03,2019-04-16 00:00:00,THE HANCEVILLE POLICE DEPARTMENT REQUEST THESE ITEMS TO PROVIDE OUR OFFICERS THE TOOLS TO MAINTAIN THEIR WEAPON SYSTEMS.
