State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81037194,8430,006555538,"BOOTS,EXTREME COLD",PR,14,211.85,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I HAVE OVERDUE RECEIPTS ON ITEMS THAT HAVE YET TO BE DELIVERED THROUGH AN RCP.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81037195,8430,006555561,"BOOTS,EXTREME COLD",PR,10,212.21,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I HAVE OVERDUE RECEIPTS ON ITEMS WHICH HAVE YET TO BE DELIVERED.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81037196,8430,006555558,"BOOTS,EXTREME COLD",PR,18,211.85,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I HAVE OVERDUE RECEIPTS ON ITEMS WHICH HAVE YET TO BE DELIVERED.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81037948,8415,014571549,"GLOVES,COLD WEATHER",PR,5,78.97,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN OPERATIONS AND TRAINING. I HAVE OUTSTANDING RECEIPTS FOR ITEMS THAT I HAVE YET TO RECEIVE FROM SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81037952,8415,010746209,"COVERALLS,COMBAT VE",EA,2,180.25,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN OPERATIONS AND TRAINING. I HAVE OUTSTANDING RECEIPTS FOR ITEMS THAT I HAVE YET TO RECEIVE FROM SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81037953,7210,002669736,INSECT NET PROTECTO,EA,1,30.6,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN OPERATIONS AND TRAINING. I HAVE OUTSTANDING RECEIPTS FOR ITEMS THAT I HAVE YET TO RECEIVE FROM SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81037954,8405,008893683,"LINER,WET WEATHER P",EA,4,37,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN OPERATIONS AND TRAINING. I HAVE OUTSTANDING RECEIPTS FOR ITEMS THAT I HAVE YET TO RECEIVE FROM SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81089096,8415,014571561,"GLOVES,COLD WEATHER",PR,2,78.97,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I AM AWARE OF OUTSTANDING RECEIPTS FOR ITEMS I HAVE YET TO RECEIVE THROUGH SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81089097,8415,014571549,"GLOVES,COLD WEATHER",PR,2,78.97,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I AM AWARE OF OUTSTANDING RECEIPTS FOR ITEMS I HAVE YET TO RECEIVE THROUGH SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81089098,8415,014571557,"GLOVES,COLD WEATHER",PR,8,78.97,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I AM AWARE OF OUTSTANDING RECEIPTS FOR ITEMS I HAVE YET TO RECEIVE THROUGH SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81089099,8415,DSGLOVESW,"GLOVES, COLD WEATHER",EA,4,25,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I AM AWARE OF OUTSTANDING RECEIPTS FOR ITEMS I HAVE YET TO RECEIVE THROUGH SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81104440,8415,010746211,"COVERALLS,COMBAT VE",EA,1,180.25,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS. I HAVE OUTSTANDING RECEIPTS FOR ITEMS I HAVE YET TO RECEIVE THROUGH SHIPPING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81166174,8415,DSGLOVESW,"GLOVES, COLD WEATHER",EA,18,85,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN OPERATIONS AND TRAINING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81166179,7110,DSPODIUM0,PODIUM,EA,1,250,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81206839,8415,015272721,"MITTEN SET,EXTREME",PR,9,50.7,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81206916,4010,016488341,"ROPE,WIRE",FT,10,0.51,2018-05-03 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81206917,4010,014780112,"ROPE,WIRE",FT,10,10.01,2018-05-03 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81217159,7110,DSDESK001,DESK,EA,1,800,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81217160,3615,DSSHREDD0,SHREDDER,EA,4,175,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81217161,5180,015068287,"TOOL KIT,SMALL ARMS",KT,1,1800,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS AND WEAPONS MAINTENANCE.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81217164,7125,014810501,"SHELVING,STORAGE AN",EA,1,315.09,2018-05-24 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81217167,7110,DSFILECA0,FILE CABINET,EA,1,275,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81227415,8415,014571562,"GLOVES,COLD WEATHER",PR,5,78.97,2018-05-11 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81248093,8415,DSGLOVESW,"GLOVES, COLD WEATHER",EA,140,12.5,2018-05-24 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN COLD WEATHER TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81248094,7110,DSFILECA0,FILE CABINET,EA,4,650,2018-05-24 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81248095,8405,015472559,"LINER,WET WEATHER P",EA,6,39.45,2018-05-24 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN COLD WEATHER TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81248096,8405,015472559,"LINER,WET WEATHER P",EA,8,39.45,2018-05-24 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN COLD WEATHER TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81288989,8145,004858250,SHIPPING AND STORAG,EA,1,468.6,2018-05-24 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81319841,7105,DSLOCKER0,"LOCKER, HOSEHOLD",EA,3,402.35,2018-05-25 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81430740,7105,DSLOCKER0,"LOCKER, HOSEHOLD",EA,3,402.35,2018-06-14 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN TRAINING AND OPERATIONS.
AK,ANCHORAGE POLICE DEPARTMENT,2YTN5E81465523,7105,DSLOCKER0,"LOCKER, HOSEHOLD",EA,6,402.35,2018-06-14 00:00:00,FOR USE BY THE ANCHORAGE POLICE DEPARTMENT IN OPERATIONS AND TRAINING.
AL,ABBEVILLE POLICE DEPT,2YTAAF80782425,2530,015572625,"WHEEL,PNEUMATIC TIRE",AY,2,1862,2018-04-12 00:00:00,ITEM TO USED TO REPLACE WORN TIRES ON OUR POLICE DEPARTMENTS  CURRENT M916 TRACTOR .
AL,ABBEVILLE POLICE DEPT,2YTAAF80782426,2530,015004619,"WHEEL,PNEUMATIC TIRE",AY,7,2043,2018-04-12 00:00:00,ITEM TO BE USED TO REPLACE WORN TIRES ON OUR POLICE DEPARTMENTS CURRENT WRECKER
AL,ABBEVILLE POLICE DEPT,2YTAAF80782427,2530,015004619,"WHEEL,PNEUMATIC TIRE",AY,1,2043,2018-04-12 00:00:00,ITEM TO BE USED TO REPLACE WORN TIRES ON OUR POLICE DEPARTMENTS CURRENT WRECKER
AL,ABBEVILLE POLICE DEPT,2YTAAF80782429,6130,DSCHARGE1,BATTERY CHARGER,EA,4,455,2018-04-12 00:00:00,ITEM TO BE USED TO HELP MAINTAIN OUR POLICE AND SWAT TEAM EQUIPMENT AND VEHICLES .
AL,ABBEVILLE POLICE DEPT,2YTAAF80782431,4120,015261060,"AIR CONDITIONER,5 T",EA,3,20000,2018-04-12 00:00:00,"ITEM TO BE USED TO COOL OUR POLICE,SWAT SHOP AND OUR TRAINING CLASS ROOM"
AL,ABBEVILLE POLICE DEPT,2YTAAF80793524,5180,016282375,"TOOL KIT,AIRCRAFT MAINTENANCE",KT,6,1298,2018-04-12 00:00:00,ITEMS TO BE USED TO HELP MAINTAIN OUR POLICE DEPARTMENT  AND SWAT VEHICLES .
AL,ABBEVILLE POLICE DEPT,2YTAAF80793544,3920,001837423,"TRUCK,HAND",EA,1,189.01,2018-04-12 00:00:00,ITEM TO BE USED TO MOVE PARTS AND EQUIPMENT AROUND IN OUR SWAT MOTOR POOL AREA
AL,ABBEVILLE POLICE DEPT,2YTAAF81068362,3930,011727891,"TRUCK,LIFT,FORK",EA,1,10884,2018-04-26 00:00:00,ITEM TO BE USED TO MOVE EXISTING 1033 EQUIPMENT PARTS CURRENTLY ON HAND IN OUR POLICE AND SWAT TEAM MOTOR POOL. ITEM WILL ALSO BE USED IN REMOVING AND REPLACING WALLS IN OUR LIVE FIRE SHOOTING HOUSE FOR TRAINING
AL,ABBEVILLE POLICE DEPT,2YTAAF81662106,6115,012755061,"GENERATOR SET,DIESEL ENGINE",EA,1,10700,2018-06-27 00:00:00,ITEM TO BE USED AS EMERGENCY POWER IN TIME OF POWER OUTAGES DUE TO NATURAL DISASTERS AT OUR POLICE DEPARTMENT .
AL,ABBEVILLE POLICE DEPT,2YTAAF81662108,6115,012755061,"GENERATOR SET,DIESEL ENGINE",EA,1,10700,2018-06-27 00:00:00,ITEM TO BE USED AS EMERGENCY POWER IN TIME OF POWER OUTAGES DUE TO NATURAL DISASTERS AT OUR POLICE DEPARTMENT AND SWAT MOTOR POOL .
AL,AL STATE UNIV  POLICE DEPT HI_ED,2YTADN80597859,8340,013310152,"WALL ASSEMBLY,WINDO",EA,1,174.55,2018-04-05 00:00:00,"POLICE DEPARTMENT WILL USE THIS PROPERTY AS A COMMAND POST DURING ACTUAL EMERGENCY SITUATIONS, AS WELL AS DURING EMERGENCY TRAINING SESSIONS."
AL,AL STATE UNIV  POLICE DEPT HI_ED,2YTADN81505923,6710,DSCAMERA1,"CAMERA, MOTION PICTURE",EA,80,800,2018-06-13 00:00:00,"THE POLICE DEPARTMENT WILL UTILIZE THIS EQUIPMENT AROUND VARIOUS AREAS OF THE CAMPUS, TO INCLUDE THE 13 RESIDENT HALLS LOCATED ON THE CAMPUS. THIS EQUIPMENT WILL ASSIST IN THE OVERALL SECURITY AND WELL BEING OF THE STUDENTS AND STAFF OF THE UNIVERSITY. APPROVAL WILL PROVE TO BE GIVING THE UNIVERSITY A VALUABLE TOOL TO AID IN THE SECURITY OF THE CAMPUS."
AL,ALABAMA  LAW ENFORCEMENT AGENCY LEA,2YTN4N81145249,3040,009182677,"GEARSHAFT,BEVEL",EA,1,10412.42,2018-05-03 00:00:00,"THE ALABAMA LAW ENFORCEMENT AGENCY CURRENTLY OPERATES A UH-1H HELICOPTER.  THE UNIT SUPPORTS STATE, LOCAL AND FEDERAL AGENCIES IN A LAW ENFORCEMENT CAPACITY.  THIS AIRCRAFT IS USED IN THE SUPPORT OF OUR RESCUE PROGRAM, TACTICAL OPERATIONS AND HOMELAND SECURITY MISSIONS.  THIS PART WILL CONTINUE TO SUSTAIN UNIT OPERATIONS FOR THE FUTURE."
AL,ALABAMA  LAW ENFORCEMENT AGENCY LEA,2YTN4N81166016,4920,007973672,"WRENCH,TRANSMISSION",EA,1,285.48,2018-05-04 00:00:00,"THE ALABAMA LAW ENFORCEMENT AGENCY CURRENTLY OPERATES A UH-1H HELICOPTER.  THE UNIT SUPPORTS STATE, LOCAL AND FEDERAL AGENCIES IN A LAW ENFORCEMENT CAPACITY.  THIS AIRCRAFT IS USED IN THE SUPPORT OF OUR RESCUE PROGRAM, TACTICAL OPERATIONS AND HOMELAND SECURITY MISSIONS.  THIS TOOL WILL CONTINUE TO SUSTAIN UNIT OPERATIONS FOR THE FUTURE."
AL,ATHENS POLICE DEPARTMENT,2YTAPY80935521,1095,015506607,"RACK, STORAGE, SMALL ARMS",EA,1,952.1,2018-04-19 00:00:00,ATHENS POLICE DEPARTMENT WILL USE THIS SMALL ARMS STORAGE RACK TO SECURELY STORE AMMUNITION AND FIREARMS IN OUR DEPARTMENT'S ARMORY.
AL,ATHENS POLICE DEPARTMENT,2YTAPY80935524,1095,015507103,"RACK,STORAGE,SMALL",EA,11,970.55,2018-04-19 00:00:00,ATHENS POLICE DEPARTMENT WILL USE THIS SMALL ARMS STORAGE RACK TO SECURELY STORE AMMUNITION AND FIREARMS IN OUR DEPARTMENT'S ARMORY.  WE MAY ALSO USE THESE STORAGE RACKS TO STORE EVIDENCE INCLUDING FIREARMS IN OUR EVIDENCE VAULT.
AL,ATHENS POLICE DEPARTMENT,2YTAPY80935525,1095,015506607,"RACK, STORAGE, SMALL ARMS",EA,2,952.1,2018-04-19 00:00:00,ATHENS POLICE DEPARTMENT WILL USE THIS SMALL ARMS STORAGE RACK TO SECURELY STORE AMMUNITION AND FIREARMS IN OUR DEPARTMENT'S ARMORY.  WE MAY ALSO USE THESE STORAGE RACKS TO STORE EVIDENCE INCLUDING FIREARMS IN OUR EVIDENCE VAULT.
AL,BLOUNT COUNTY SHERIFF OFFICE,2YTBBQ81237748,2330,007886289,"SEMITRAILER,VAN",EA,1,27591,2018-05-10 00:00:00,"TO BE USED AS A TRANSPORT UNIT, TO CARRY PROPERTY FROM ONE LOCATION TO ANOTHER. TO BE USED ALSO TO STORE EVIDENCE AND PROPERTY TO BE USED AT A LATER DATE."
AL,BLOUNTSVILLE POLICE DEPT,2YTBBS80996896,3895,DSMISCCO0,MISCELLANEOUS CONSTRUCTION EQUIPMENT,EA,1,5000,2018-04-26 00:00:00,"THE POLICE WOULD USE THIS IMPLEMENT WITH OUR BOBCAT TO MAINTAIN AND INSTALL FIELD LINES AT FIRING RANGE, MAINTAIN BERM AT FIRING RANGE, DIG FOUNDATION FOOTINGS FOR STRUCTURES PLACED ON FIRING RANGE FOR TRAINING AND TO MAINTAIN WATER DRAINAGE ON POLICE OWNED PROPERTY."
AL,BLOUNTSVILLE POLICE DEPT,2YTBBS81037873,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,39196.5,2018-04-19 00:00:00,"THE POLICE WOULD USE THIS TRACTOR WITH IMPLEMENTS OWNED BY POLICE SUCH AS AUGER, BOX BLADE, BRUSH HOG, FINISHING MOWERS ETC TO MAINTAIN POLICE OWNED PROPERTY AND FIRING RANGE."
AL,BLOUNTSVILLE POLICE DEPT,2YTBBS81165963,3750,013474827,"BLADE,MOWER",EA,3,6000,2018-05-09 00:00:00,THE POLICE WOULD USE THE TORO ZERO TURN MOWER AS A PARTS MOWER TO SERVICE AND MAINTAIN OUR EXISTING TORO ZERO TURN MOWER THAT THE POLICE USE TO MAINTAIN POLICE OWNED PROPERTIES. THE POLICE WOULD USE THE TWO JOHN DEERE ZERO TURN MOWERS AS PARTS MOWERS TO MAINTAIN EXISTING JOHN DEERE MOWER THAT IS USED TO MAINTAIN POLICE OWNED PROPERTIES.
AL,BLOUNTSVILLE POLICE DEPT,2YTBBS81165965,3750,016221563,MOWER ATTACHMENT,EA,1,15000,2018-05-09 00:00:00,THE POLICE WOULD USE THIS BRUSH HOG AS AN IMPLEMENT WITH OUR TRACTOR TO MAINTAIN HEAVILY VEGETATED AREAS OF POLICE OWNED PROPERTY THAT REGULAR LAWN MOWERS CAN NOT ACCOMMODATE.
AL,BLOUNTSVILLE POLICE DEPT,2YTBBS81166240,1385,DSROBTEOD,EOD ROBOT,EA,1,123,2018-05-11 00:00:00,"THE POLICE WOULD USE THESE ROBOTS IN ACTIVE SHOOTER SITUATIONS, BOMB THREATS, HOSTAGE NEGOTIATIONS TO GAIN INTEL AND REDUCE THE LOSS OF LIFE AS WELL AS HELP PROMOTE OFFICER SAFETY IN LISTED SITUATIONS WITH INTEL GAINED FROM THESE DEVICES."
AL,BLOUNTSVILLE POLICE DEPT,2YTBBS81227434,1385,DSROBTEOD,EOD ROBOT,EA,1,123,2018-05-11 00:00:00,THE POLICE WOULD USE THIS ONE FOR PARTS TO SERVICE THE EOD ROBOT WE REQUISITIONED IN THE EVENT OF DAMAGE OR MECHANICAL FAILURE.
AL,COLBERT COUNTY SHERIFF'S OFFICE,2YTCMW81165911,2340,DSCART000,"CART, MOTORIZED",EA,1,13067.18,2018-05-14 00:00:00,NEEDED TO HELP ASSIST IN SEARCH AND RESCUE NEEDS THAT MAY ARISE. HELP TRANSPORT EQUIPMENT AND PERSONAL TO AND FROM REMOTE SIGHTS. TRANSPORT EQUIPMENT THAT MAY BE NEEDED FOR INVESTIGATION PURPOSES AND SUPPLIES.
AL,COLBERT COUNTY SHERIFF'S OFFICE,2YTCMW81165921,6115,013320741,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUN",EA,1,16256,2018-05-16 00:00:00,"NEEDED TO POWER COMMAND TRAILERS AND LIGHTING THAT MAY BE NEEDED FOR NATURAL DISASTERS AND OR INVESTIGATION. NEEDED TO POWER EQUIPMENT WHEN NO OTHER MEANS ARE AVAILABLE EXAMPLE.. IN REMOTE AREAS OF THE COUNTY, OR POWER OUTAGE DUE TO STORMS"
AL,COLBERT COUNTY SHERIFF'S OFFICE,2YTCMW81166226,2330,013875426,"TRAILER,CARGO",EA,2,8954,2018-05-16 00:00:00,NEEDED TO HELP TRANSPORT AND STORE ITEMS TO BE TRANSPORTED ON. TRAILERS ARE HIGH ENOUGH TO ASSIST IN TRANSPORTING ITEMS OFF ROAD TO REMOTE LOCATIONS IN RURAL REMOTE AREAS TO CRIME SCENES OR DISASTER AREAS
AL,COLBERT COUNTY SHERIFF'S OFFICE,2YTCMW81166228,7830,DSPRESS00,BENCH PRESS,EA,1,100,2018-05-14 00:00:00,NEEDED TO GO IN GYM BEING BUILT. NEEDED TO HELP WITH THE PHYSICAL FITNESS OF DEPUTIES.
