Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
LESOHQ,2180365,AL,ALABASTER POLICE DEPT,2310,016231545,"UTILITY VEHICLE,OFF ROAD",EA,2,32000,2018-06-05 11:24:49,THE ALABASTER PD WILL USE THIS EQUIPMENT FOR SEARCH AND RESCUE IN AND AROUND OUR WALKING TRAILS WHERE PATROL VEHICLES CANNOT ACCESS.  THESE WILL ALSO BE USED FOR WEATHER RELATED INCIDENTS AND WILL BE USED BY ALABASTER PD TO ASSIST OUR AGENCY AND CITIZENS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2142914,AL,ALABASTER POLICE DEPT,2320,DSNTVUARM,"UP ARMORED NTVS, DEMIL C",EA,1,128500,2018-04-16 16:36:53,THE ALABASTER PD WILL USE THIS EQUIPMENT IN THE DAILY ACTIVITIES OF LAW ENFORCEMENT PURPOSES.  THE VEHICLE WILL BE USED FOR ANY EVENT OF ACTIVE SHOOTER OR THE TACTICAL UNITS.  THIS VEHICLE WILL ALLOW FOR MANEUVERING OF FULL SIZE INDIVIDUALS IN TACTICAL GEAR FOR ANY CRITICAL EVENT.,PAPERWORK: Agency does not have approved Armored paperwork on file with LESO.  Please contact State Coordinator for guidance.
LESOHQ,2163423,AL,ATHENS POLICE DEPARTMENT,2330,DSTRAILE1,TRAILER,EA,1,4440,2018-05-10 09:48:34,"ATHENS POLICE DEPARTMENT (DODAAC 2YTAPY) WILL USE THIS ENCLOSED TRAILER TO TRANSPORT LIGHTING, TRAFFIC CONES, TRAFFIC BARRICADES AND OTHER EQUIPMENT TO SUPPORT TRAFFIC HOMICIDE INVESTIGATIONS AND CRIME SCENE INVESTIGATIONS.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2164163,AL,ATHENS POLICE DEPARTMENT,2330,DSTRAILE1,TRAILER,EA,1,5000,2018-05-11 07:59:26,"ATHENS POLICE DEPARTMENT (DODAAC 2YTAPY) WILL USE THIS TRAILER TO STORE AND RAPIDLY DEPLOY TRAFFIC CONTROL DEVICES DURING MAJOR TRAFFIC ACCIDENTS, FATALITY ACCIDENT INVESTIGATIONS, AND CRIME SCENE INVESTIGATIONS.  LIGHTING EQUIPMENT CAN ALSO BE HOUSED IN THIS TRAILER TO FACILITATE NIGHT-TIME INVESTIGATIONS.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2196707,AL,BAY MINETTE POLICE DEPT            ,4240,015999064,"BARRIER,VEHICLE ARRESTING,PORTABLE",EA,4,509.6,2018-06-29 12:29:30,THE BAY MINETTE POLICE DEPARTMENT IS EXPERIENCING A HIGH OCCURRANCE OF VEHICLE CHASES THROUGH THE CITY AND SURROUNDING AREA.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2163678,AL,BESSEMER POLICE DEPT,2310,DSBUS0000,BUS,EA,1,160000,2018-05-10 14:11:02,"BESSEMER POLICE DEPARTMENT WOULD LIKE TO UTILIZE A MOBILE COMMAND CENTER FOR SEVERAL LAW ENFORCEMENT SCENARIOS SUCH AS: MUSIC EVENTS, HIGH PROFILE EVENTS, ELECTIONS, PROTEST, NATURAL DISASTERS AND TACTICAL SITUATIONS.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2149639,AL,BLOUNT COUNTY SHERIFF OFFICE,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,6000,2018-04-20 12:17:51,TRACTOR WILL BE USED FOR GROUNDS KEEPING AND MAINTENANCE OF THE DEPARTMENT RANGE AND THE SHERIFFS OFFICE AND JAIL GROUNDS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2149641,AL,BLOUNT COUNTY SHERIFF OFFICE,2340,DSMULE000,MULE,EA,1,6000,2018-04-20 12:17:51,TRACTOR WILL BE USED FOR GROUNDS KEEPING AND MAINTENANCE OF THE DEPARTMENT RANGE AND THE SHERIFFS OFFICE AND JAIL GROUNDS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2149640,AL,BLOUNT COUNTY SHERIFF OFFICE,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,8000,2018-04-20 12:17:51,TRACTOR WILL BE USED FOR GROUNDS KEEPING AND MAINTENANCE OF THE DEPARTMENT RANGE AND THE SHERIFFS OFFICE AND JAIL GROUNDS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2156158,AL,BLOUNTSVILLE POLICE DEPT,2330,012204172,"TRAILER,CARGO",EA,1,4118.03,2018-04-27 10:09:47,"THE POLICE WOULD USE THIS TO TRANSPORT ATV, UTV, AND CRISIS EQUIPMENT. IT WOULD ALSO BE USED DURING NATURAL DISASTER TO TRANSPORT EQUIPMENT TO LOCATIONS NEEDED. THIS TRAILER WOULD BE USED FOR SEARCH AND RESCUE OPERATIONS AS WELL AS NARCOTICS ENFORCEMENT OPERATIONS.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2193810,AL,CALERA POLICE DEPT,4220,005413885,DIVING EQUIPMENT SET,SE,1,3629,2018-06-25 12:36:05,USE BY POLICE DIVE UNIT MEMBERS.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,2135972,AL,CENTRE POLICE DEPT,2310,000676727,"AUTOMOBILE,SEDAN",EA,1,16400,2018-04-02 10:47:41,"NEED FOR NARCOTIC USE, BACKUP PATROL CAR. WE CURRENTLY DO NOT HAVE A SPARE VEHICLE OR AN UNMARKED VEHICLE.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2166539,AL,COLBERT COUNTY SHERIFF'S OFFICE,8465,016133715,"VEST,NON-BALLISTIC PROTECTIVE,ARMOR-CARR",EA,15,133,2018-05-14 20:46:32,NEEDED TO BE USED WITH FIRST RESPONDERS AND EMERGENCY RESPONSE TEAM PERSONAL. TO BE USED DURING ACTIVE SHOOTER TRAINING AND REAL LIFE INCIDENTS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2166537,AL,COLBERT COUNTY SHERIFF'S OFFICE,8465,016133717,"VEST,NON-BALLISTIC PROTECTIVE,ARMOR-CARR",EA,10,133,2018-05-14 20:46:32,NEEDED TO BE USED WITH FIRST RESPONDERS AND EMERGENCY RESPONSE TEAM PERSONAL. TO BE USED DURING ACTIVE SHOOTER TRAINING AND REAL LIFE INCIDENTS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2155849,AL,COLBERT COUNTY SHERIFF'S OFFICE,1240,009303833,BINOCULAR,EA,2,278.05,2018-04-26 22:56:01,TO HELP ASSIST IN LONG RANGE OBSERVATION AND INVESTIGATION. TO HELP IDENTIFY ITEMS AND PEOPLE FROM LONG RANGES,CANCELLED: At this time the LESO will not approve any Night Vision or Optics (meaning DTIDs that start with 2YT) that has been turned in by a LESO customer without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2155395,AL,COLBERT COUNTY SHERIFF'S OFFICE,2330,012204172,"TRAILER,CARGO",EA,1,4118.03,2018-04-26 09:54:54,NEEDED TO STORE OFF ROAD VEHICLES AND INVESTIGATION EQUIPMENT TO HAVE THEM READY AND AVAILABLE TO CARRY TO REMOTE LOCATIONS IN THE COUNTY. TO KEEP ITEMS LOCATED TOGETHER AND ALREADY LOADED READY TO GO. TO HELP KEEP EQUIPMENT OUT OF THE WEATHER SO IT IS READY AND CAPABLE OF BEING USED DURING DISASTER OR INVESTIGATION NEED.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2138859,AL,COLLINSVILLE POLICE DEPT,2310,DSPASSMOT,PASSENGER MOTOR VEHICLES,EA,1,15631,2018-04-06 17:29:55,THIS WILL BE USED BY OUR POLICE OFFICERS TO TRANSPORT BARRICADES AND TRAFFIC CONES IN THE PERFORMANCE OF THEIR DUTIES.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2183153,AL,DALE COUNTY SHERIFF OFFICE,4240,013703823,"MASK,CHEMICAL-BIOLO",EA,12,278,2018-06-10 21:04:01,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE MASK TO ISSUE TO OUR DEPUTIES WHO HANDLE AND DEPLOY CHEMICAL IRRITANTS AT OUR JAIL AND ANY OTHER SITUATION IN LAW ENFORCEMENT THAT REQUIRES CHEMICAL IRRITANTS. THANK YOU FOR YOUR CONSIDERATION.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2183154,AL,DALE COUNTY SHERIFF OFFICE,4240,013703821,"MASK,CHEMICAL-BIOLO",EA,4,280,2018-06-10 21:04:01,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE MASK TO ISSUE TO OUR DEPUTIES WHO HANDLE AND DEPLOY CHEMICAL IRRITANTS AT OUR JAIL AND ANY OTHER SITUATION IN LAW ENFORCEMENT THAT REQUIRES CHEMICAL IRRITANTS. THANK YOU FOR YOUR CONSIDERATION.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2183152,AL,DALE COUNTY SHERIFF OFFICE,1005,015004441,"ADAPTER RAIL,WEAPON MOUNTED",EA,9,100,2018-06-10 21:04:01,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE RAILS TO EQUIP THE NEW BARRELS AND UPPERS WE WERE AWARDED TO UPDATE OUR FLEET OF M16 RIFLES TO A MODERN PATROL RIFLE. THANK YOU FOR YOUR CONSIDERATION,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2183151,AL,DALE COUNTY SHERIFF OFFICE,5860,015986556,"GL,KIT ASSEMBLY",KT,11,2486,2018-06-10 21:04:01,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE LASER DESIGNATORS TO EQUIP OUR PATROL RIFLES. THE BRIGHT GREEN LASERS CAN BE AN EFFECTIVE DETERRENT AND WARNING SYSTEM. THEY CAN BE USED FOR CRIME SCENE RECONSTRUCTION AND INVESTIGATIONS. THANK YOU FOR YOUR CONSIDERATION.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2183150,AL,DALE COUNTY SHERIFF OFFICE,4240,013703822,"MASK,CHEMICAL-BIOLOGICAL",EA,12,277,2018-06-10 21:04:01,THE DALE COUNTY SHERIFFS OFFICE REQUEST THE MASK TO ISSUE TO OUR TACTICAL TEAM DEPUTIES WHO USE AND DEPLOY CHEMICAL IRRITANTS ON OUR SWAT TEAM AND JAIL CERT TEAM. WE CURRENTLY DO NOT HAVE ANY GAS MASKS TO FUNCTION PROPERLY AND HAVE NO BUDGET FOR NEW ONES. THESE WILL BE A VITAL ASSET. THANK YOU,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2182974,AL,DALE COUNTY SHERIFF OFFICE,5855,014905375,"TELESCOPE,NON-INVERTING INFRARED",EA,2,5205,2018-06-09 20:26:46,"THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE DEVICES TO INCREASE OUR LOW LIGHT CAPABILITIES. THESE DEVICES CAN BE USED AS HANDHELD NIGHT VISION DEVICES TO USE IN SEARCH AND RESCUE, SUSPECT APPREHENSION, AND INVESTIGATIONS. THESE WOULD BE A VALUABLE LAW ENFORCEMENT ASSET. THANK YOU FOR YOUR CONSIDERATION.",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2182973,AL,DALE COUNTY SHERIFF OFFICE,5855,015380191,"ILLUMINATOR,INTEGRATED,SMALL ARMS",EA,10,1059,2018-06-09 20:26:46,HE DALE COUNTY SHERIFFS OFFICE REQUEST THESE LIGHT TO ENHANCE OUR LOW LIGHT CAPABILITIES. ADDING THE LIGHT AND LASER FEATURE TO A FIREARM INCREASES SAFETY AND THE ABILITY TO IDENTIFY TARGETS QUICKLY AND ACCURATELY. THANK YOU,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2182972,AL,DALE COUNTY SHERIFF OFFICE,5855,012280937,NIGHT VISION GOGGLE,EA,2,3578,2018-06-09 20:26:46,"THE DALE COUNTY SHERIFFS OFFICE REQUEST THE GOGGLES TO ENHANCE OUR LOW LIGHT CAPABILITIES. THE WILL BE USED FOR SWAT MISSION, SEARCH AND RESCUE, ETC. THANK YOU",RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2187949,AL,DALE COUNTY SHERIFF OFFICE,8465,014763101,"CLUB,SELF-PROTECTION",EA,25,55,2018-06-17 19:09:09,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE TO ISSUE TO OUR DEPUTIES. ALL DEPUTIES ARE CERTIFIED TO USE THE ASP COLLAPSIBLE BATON. THANK YOU FOR YOUR CONSIDERATION,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,2195659,AL,DALE COUNTY SHERIFF OFFICE,6545,015286546,"FIRST AID KIT,INDIV",EA,12,222.79,2018-06-27 20:01:31,THE DALE COUNTY SHERIFFS OFFICE REQUESTS THESE FIRST AID KITS TO ISSUE TO OUR DEPUTIES TO CARRY ON DUTY. THE LASTS FIST AID KITS WE RECEIVED WERE ADVERTISED AS COMPLETE KITS BUT WE ONLY RECEIVED THE EMPTY POUCH. HOPEFULLY THESE ARE COMPLETE. THANK YOU FOR YOUR CONSIDERATION.,Canceled per SC.
LESOHQ,2189792,AL,DALE COUNTY SHERIFF OFFICE,5855,015387994,"VIEWER,INFRARED",EA,1,19038.32,2018-06-19 08:45:48,"THE DALE COUNTY SHERIFFS OFFICE REQUEST THIS DEVISE TO ENHANCE OUR LOW LIGHT CAPABILITIES IN SEARCH AND RESCUE, MISSING PERSONS, AND ANY OTHER LAW ENFORCEMENT DUTY. THANK YOU FOR YOUR CONSIDERATION.",CANCELLED: At this time the LESO will not approve any Night Vision or Optics (meaning DTIDs that start with 2YT) that has been turned in by a LESO customer without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2196571,AL,DALE COUNTY SHERIFF OFFICE,5855,015330555,"ILLUMINATOR,LA5PEQ",EA,3,1800,2018-06-28 22:14:59,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE TO EQUIP OUR PATROL AND SWAT RIFLES TO INCREASE ACCURACY AND SAFETY. THANK YOU FOR YOUR CONSIDERATION.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics (meaning DTIDs that start with 2YT) that has been turned in by a LESO customer without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2196570,AL,DALE COUNTY SHERIFF OFFICE,5855,015330555,"ILLUMINATOR,LA5PEQ",EA,10,1800,2018-06-28 22:14:59,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE TO EQUIP OUR PATROL RIFLES AND SWAT RIFLES. THESE WILL IMPROVE THE ACCURACY AND SAFETY OF OUR DEPUTIES. THANK YOU FOR YOUR CONSIDERATION.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics (meaning DTIDs that start with 2YT) that has been turned in by a LESO customer without the acknowledgement from the requesting agency stating they have contacted the site that the property is located at to confirm condition.
LESOHQ,2196569,AL,DALE COUNTY SHERIFF OFFICE,4240,015999064,"BARRIER,VEHICLE ARRESTING,PORTABLE",EA,4,509.6,2018-06-28 22:14:59,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE STINGER SPIKE STRIPS TO ISSUE TO OUR DEPUTIES TO USE IN THE LINE OF DUTY. OUR DEPUTIES ARE CERTIFIED IN THE USE ON SPIKE STRIPS AND STOP STICKS. THESE ARE A VALUABLE TOOL TO USE FOR ENDING A PURSUIT. THANK YOU FOR YOUR CONSIDERATION.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2191736,AL,DALE COUNTY SHERIFF OFFICE,6545,015972145,"BAG,MEDICAL AID",EA,2,397.1,2018-06-21 22:24:31,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE BAGS TO EQUIP OUR EMTS ASSIGNED TO OUR SWAT TEAM. THANK YOU FOR YOUR CONSIDERATION.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2178739,AL,DALE COUNTY SHERIFF OFFICE,5855,015279966,"VIEWING SET,INFRARE",EA,5,3328.62,2018-06-03 21:30:05,THE DALE COUNTY SHERIFFS OFFICE REQUEST THESE NIGHT VISION SIGHTS TO ENHANCE OUR LOW LIGHT CAPABILITIES. CURRENTLY WE HAVE NO FUNCTIONING NIGHT VISION. THANK YOU FOR YOUR CONSIDERATION.,RECEIPTS: Your Agency has overdue pending receipt(s) in FEPMIS. Please receipt for property prior to placing new requisitions.
LESOHQ,2178738,AL,DALE COUNTY SHERIFF OFFICE,6515,015860267,"MASK,RESPIRATOR",PG,1,308.67,2018-06-03 21:30:05,"THE DALE COUNTY SHERIFFS OFFICE REQUEST ONE BOX OF THESE MASKS TO ISSUE TO OUR DEPUTIES TO USE WHEN HANDLING NARCOTICS, FENTANYL, AND OTHER HAZARDOUS ITEMS. THANK YOU FOR YOUR CONSIDERATION.",ALLOCATION:  LESO HQ has deemed that this property is not needed based on the property the agency already has on their books.
LESOHQ,2185563,AL,DIST ATTY 7TH JUD COURT LAW ENF,6720,015682071,"CAMERA SYSTEM,RECONNAISSANCE",KT,1,8450,2018-06-13 11:17:11,"USE FOR DOCUMENTING CRIME SCENES, COLLECTING PHOTOGRAPHIC EVIDENCE, AND AGENCY SOCIAL MEDIA APPLICATIONS.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2180217,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2310,016231545,"UTILITY VEHICLE,OFF ROAD",EA,1,32000,2018-06-05 08:05:01,THIS ITEM WILL BE USED FOR POLICE PATROL ON UNIMPROVED AREA OF POLICE PERIMETER. MAY ALSO BE USED FOR SEARCH AND RESCUE OPERATIONS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2167742,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2320,011268357,"TRUCK,MAINTENANCE",EA,1,23795,2018-05-16 08:25:32,THIS ITEM WILL BE USED TO RESPOND TO AND REPAIR POLICE VEHICLES AND USED BY THE POLICE DEPARTMENT TO REPAIR SECURE POLICE PERIMETER FENCING,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2138534,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2018-04-06 08:11:12,THIS ITEM WILL USED FOR POLICE PATROL OF OFF ROAD AREAS WITHIN THE AIRPORT SECURE PERIMETER FENCED IN AREA.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2180263,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2330,DSTRAILE1,TRAILER,EA,1,9098,2018-06-05 09:04:52,THIS ITEM WILL WILL BE USED TO CARRY AND PICK UP POLICE EQUIPMENT OBTAINED FROM THE PROGRAM,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2160954,AL,FLORENCE POLICE DEPT,5110,DSHANDTNL,"HAND TOOLS< EDGED, NONPOWERED",LT,1,100,2018-05-07 12:05:15,THESE TOOLS WILL BE USED BY OUR TECHNICAL SERVICES DIVISION TO REPAIR PATROL CARS AND OTHER EQUIPMENT.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2160953,AL,FLORENCE POLICE DEPT,5110,DSHANDTNL,"HAND TOOLS< EDGED, NONPOWERED",LT,1,100,2018-05-07 12:05:15,THESE TOOLS WILL BE USED BY OUR TECHNICAL SERVICES DIVISION TO REPAIR PATROL CARS AND OTHER EQUIPMENT.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2160955,AL,FLORENCE POLICE DEPT,5110,DSHANDTNL,"HAND TOOLS< EDGED, NONPOWERED",LT,1,100,2018-05-07 12:05:15,THESE TOOLS WILL BE USED BY OUR TECHNICAL SERVICES DIVISION TO REPAIR PATROL CARS AND OTHER EQUIPMENT.,CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,2138266,AL,FORT PAYNE POLICE DEPT,6310,DSTRAFFIC,TRAFFIC AND TRANSIT SIGNAL SYSTEMS,EA,1,18384.5,2018-04-05 17:02:20,TO BE USED FOR TRAFFIC CONTROL AND OR INFORMATION SHARING DURING EMERGENCIES OR SPECIAL EVENTS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2163726,AL,FORT PAYNE POLICE DEPT,2310,DSBUS0000,BUS,EA,1,160000,2018-05-10 14:57:37,TO BE USED AS A MOBILE COMMAND POST FOR DEPARTMENT DURING EMERGENCY EVENTS AND SPECIAL EVENTS. ALSO AS REFRESH STATION FOR OFFICERS DURING SPECIAL EVENTS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2195456,AL,GORDON POLICE DEPARTMENT,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,5080,2018-06-27 14:14:38,THIS WOULD HELP THE GORDON POLICE DEPARTMENT IN BUILDING OUR FIREARM TRAINING FACILITY. SO THAT WE CAN REMOVE TREES AND PUSH DIRT TO MAKE IT SAFE FOR OUR OFFICERS AND RESERVES TO TRAIN ALONG WITH OTHER OFFICERS AROUND OUR AGENCY,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2180454,AL,GORDON POLICE DEPARTMENT,2310,016231545,"UTILITY VEHICLE,OFF ROAD",EA,1,32000,2018-06-05 14:16:17,THIS VEHICLE WOULD GREATLY HELP THE GORDON POLICE DEPARTMENT IN GETTING INTO PLACES THAT A VEHICLE WILL NOT GO TO EVACUTE HOME OWNERS IN OUR COMMUNITY IN CASE OF FLOOD AND SEVERE WEATHER ALSO TO HELP IN REMOVING LIMBS AND TREES FROM ROADWAY FROM ROAD WAY.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,2181694,AL,GORDON POLICE DEPARTMENT,1240,015538413,"SIGHT,WEAPON",EA,3,455,2018-06-07 10:10:28,THE GORDON POLICE DEPARTMENT WOULD USE THESE SIGHTS ON OUR PATROL RIFLES FOR DUTY ALSO TRAINING SPOKE WITH THE REP HE STATED THAT THEY APPEAR TO BE IN WORKING CONDITION IF THEY HAD BATTERIES,CANCELLED:  Item(s) has already been approved for another agency.
