State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
MN,RENVILLE COUNTY SHERIFF OFFICE,2YTJ5992852839,6115,013908654,"GENERATOR,ALTERNATI",EA,1,3797.96,2019-10-24 00:00:00,GENERATOR WILL BE USED BY SHERIFFS OFFICE TO POWER COMMAND BUS AND ASSIST IN LARGE SCALE OPERATIONS.
MN,WOODBURY PD,2YTNVT92944205,6910,DSTRAINAI,TRAINING AIDS,EA,8,175,2019-10-24 00:00:00,WOODBURY PD WOULD USE THE TRAINING AIDS TO HELP TRAIN OFFICERS IN PROPER CPR PROCEDURE. THIS TRAINING IS DONE ON AN ANNUAL BASIS. CONDITION CODE G CONFIRMED.
MN,WOODBURY PD,2YTNVT92944207,6910,DSTRAINAI,TRAINING AIDS,EA,11,329,2019-10-24 00:00:00,WOODBURY PD WOULD USE THE TRAINING AIDS TO HELP TRAIN OFFICERS IN PROPER CPR PROCEDURE. THIS TRAINING IS DONE ON AN ANNUAL BASIS. CONDITION CODE G CONFIRMED.
NC,CRAVEN COUNTY SHERIFF OFFICE,2YTCW392893341,6230,016134312,FLASHLIGHT,EA,1,85.4,2019-10-24 00:00:00,THIS FLASHLIGHT WILL BE UTILIZED BY LAW ENFORCEMENT FOR NIGHT TIME AND LOW LIGHT ENFORCEMENT AND SEARCH AND RESCUE OPERATIONS.
NC,CRAVEN COUNTY SHERIFF OFFICE,2YTCW392893353,8415,015030763,"SHIRT,COLD WEATHER",EA,20,33.39,2019-10-24 00:00:00,THESE SHIRTS WILL BE UTILIZED BY LAW ENFORCEMENT FOR ENFORCEMENT AND SEARCH AND RESCUE OPERATIONS DURING COLD AND INCLEMENT WEATHER.
NC,JACKSONVILLE POLICE DEPT,2YTFVZ92913731,6230,015894822,"LIGHT KIT,WEAPONS",EA,124,531.69,2019-10-24 00:00:00,THESE LIGHT KITS WILL BE USED BY SWORN LAW ENFORCEMENT OFFICER OF THE JACKSONVILLE NC POLICE DEPARTMENT.  OFFICER ARE NOW REQUIRED TO QUALIFY WITH ALL SHOULDER WEAPONS IN LOW LIGHT CONDITIONS. THESE LIGHTS WILL ALLOW OFFICERS TO ACCOMPLISH THIS WITHOUT HAVING TO HOLD A FLASH LIGHT IN ONE HAND ENSURING A SAFER ENVIRONMENT.  ALL LIGHTS WILL BE ISSUED TO THE INDIVIDUAL OFFICERS AND WILL BE TRACKED.
NC,LENOIR COUNTY SHERIFF DEPT,2YTG0G92801805,2320,005802955,"TRUCK,CARGO",EA,1,32330,2019-10-24 00:00:00,AGENCY REVIEWED PICS AND SEES THAT VEHICLE IS NOT ARMORED AND IS OPERATIONAL.  VEHICLE WILL BE USED TO ASSIST WITH MOVING SUPPLIES AND EQUIPMENT FOR LAW ENFORCEMENT OPERATIONS DURING NATURAL DISASTERS AND NORMAL DAILY EVENTS.
NC,OCEAN ISLE BEACH POLICE DEPT,2YT1XN92720152,7035,DSADPSUPP,ADP SUPPORT EQUIPMENT,EA,4,2816.24,2019-10-24 00:00:00,TO BE USED BY THE OCEAN ISLE BEACH POLICE DEPARTMENT TO ENHANCE THE TRAINING ROOM TO OFFER A BETTER TRAINING EXPERIENCE.
NC,WILSON'S MILLS POLICE DEPARTMENT,2YTQT292710092,8140,009601699,"CHEST,AMMUNITION",EA,5,11.1,2019-10-24 00:00:00,"THESE WILL BE USED FOR RANGE SUPPLIES (AMMUNITION, STAPLES, CLIPS) FOR QUALIFICATION."
NC,WILSON'S MILLS POLICE DEPARTMENT,2YTQT292710093,8140,009601699,"CHEST,AMMUNITION",EA,5,11.1,2019-10-24 00:00:00,"THESE WILL BE USED FOR RANGE SUPPLIES (AMMUNITION, STAPLES, CLIPS) FOR QUALIFICATION."
NC,WILSON'S MILLS POLICE DEPARTMENT,2YTQT292710094,7320,015904072,POPCORN MAKER,EA,1,178,2019-10-24 00:00:00,"WE WILL USE THIS FOR OUR CRIME PREVENTION EVENTS SUCH AS SAFE KIDS TRAINING, BIKE RODEOS, AND INTERNET SAFETY SEMINARS."
NC,WILSON'S MILLS POLICE DEPARTMENT,2YTQT292801698,6515,DSELECTR1,MEDICAL ELECTRICAL EQUIPMENT,EA,1,2503.41,2019-10-24 00:00:00,THIS WILL BE USED TO OBTAIN VITAL SIGNS ON OFFICERS BEFORE AND AFTER WORKING IN RESPIRATORY PROTECTION OR TAKING PHYSICAL FITNESS TESTS.
NJ,SOUTH RIVER POLICE DEPARTMENT,2YTK9K92822167,7105,009350422,"COT,FOLDING",EA,4,92.5,2019-10-24 00:00:00,THIS LEA WILL UTILIZE THIS ITEM DURING EXTREME WEATHER EVENTS OR NATURAL DISAESTARS REQUIRING ESSENTIAL PERSONNEL TO REMAIN AT QUARTERS AROUND THE CLOCK.
NY,GREAT NECK ESTATES POLICE DEPT,2YTQP392649049,2340,015746673,ALL TERRAIN VEHICLE WHEELED,EA,2,11365,2019-10-24 00:00:00,"THESE WILL BE USED AND ISSUED BY THE DEPARTMENT. REQUESTING 2 OF THESE VEHICLES 1  FOR SEARCH AND RESCUE, NATURAL DISASTERS, AND PATROLLING OUR MARSHLANDS AND BEACH COASTLINE. THE OTHER WILL BE USED FOR PARTS."
NY,NIAGARA POLICE DEPT,2YT1K692832486,6115,016282515,"GENERATOR SET,DIESEL ENGINE",EA,1,5573.1,2019-10-24 00:00:00,POWER SOURCE FOR PORTABLE EMERGENCY LIGHTING AND EMERGENCY MANAGEMENT NEEDS
NY,NIAGARA POLICE DEPT,2YT1K692832492,6115,016282515,"GENERATOR SET,DIESEL ENGINE",EA,1,5573.1,2019-10-24 00:00:00,POWER SOURCE FOR PORTABLE EMERGENCY LIGHTING AND EMERGENCY MANAGEMENT NEEDS
NY,NIAGARA POLICE DEPT,2YT1K692832496,6115,014166295,"GENERATOR SET,DIESE",EA,1,3262.52,2019-10-24 00:00:00,POWER SOURCE FOR PORTABLE EMERGENCY LIGHTING AND EMERGENCY MANAGEMENT NEEDS
NY,NIAGARA POLICE DEPT,2YT1K692832497,6115,016282515,"GENERATOR SET,DIESEL ENGINE",EA,1,5573.1,2019-10-24 00:00:00,POWER SOURCE FOR PORTABLE EMERGENCY LIGHTING AND EMERGENCY MANAGEMENT NEEDS
NY,NIAGARA POLICE DEPT,2YT1K692832499,6115,016282515,"GENERATOR SET,DIESEL ENGINE",EA,1,5573.1,2019-10-24 00:00:00,POWER SOURCE FOR PORTABLE EMERGENCY LIGHTING AND EMERGENCY MANAGEMENT NEEDS
NY,NIAGARA POLICE DEPT,2YT1K692832501,6115,016282515,"GENERATOR SET,DIESEL ENGINE",EA,1,5573.1,2019-10-24 00:00:00,POWER SOURCE FOR PORTABLE EMERGENCY LIGHTING AND EMERGENCY MANAGEMENT NEEDS
NY,NIAGARA POLICE DEPT,2YT1K692832505,6115,016282515,"GENERATOR SET,DIESEL ENGINE",EA,1,5573.1,2019-10-24 00:00:00,POWER SOURCE FOR PORTABLE EMERGENCY LIGHTING AND EMERGENCY MANAGEMENT NEEDS
PA,POTTSVILLE BUREAU OF POLICE,2YTJV292893371,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,11845.44,2019-10-24 00:00:00,"POTTSVILLE POLICE WILL USE THIS ATV TO SUPPORT POLICE OPERATIONS IN ALL OFF ROAD INCIDENTS. JURISDICTION IS SURROUNDED BY HILL AND MOUNTAINOUS AREA, POLICE MUST RESPONSE TO NUMEROUS INCIDENTS PER YEAR INVOLVING ILLEGAL DRUGS, ALCOHOL VIOLATIONS, LOST PERSONS AND ILLEGAL DRUG LABS, THIS VEHICLE WILL ALLOW POLICE TO SAFETY ACCESS THESE AREA TO ENFORCE AND RESPOND TO INCIDENTS"
PA,POTTSVILLE BUREAU OF POLICE,2YTJV292893372,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,1,7650,2019-10-24 00:00:00,"POTTSVILLE POLICE WILL USE THIS ATV TO SUPPORT POLICE OPERATIONS IN ALL OFF ROAD INCIDENTS. JURISDICTION IS SURROUNDED BY HILL AND MOUNTAINOUS AREA, POLICE MUST RESPONSE TO NUMEROUS INCIDENTS PER YEAR INVOLVING ILLEGAL DRUGS, ALCOHOL VIOLATIONS, LOST PERSONS AND ILLEGAL DRUG LABS, THIS VEHICLE WILL ALLOW POLICE TO SAFETY ACCESS THESE AREA TO ENFORCE AND RESPOND TO INCIDENTS"
PA,WEATHERLY POLICE DEPT,2YTPN492852832,5975,DSELEHARD,ELECTRICAL HARDWARE AND SUPPLIES,EA,2,25,2019-10-24 00:00:00,WEATHERLY POLICE WILL USE WITH CRIME SCENE LIGHTING
PA,WEATHERLY POLICE DEPT,2YTPN492862874,8340,015171549,"TENT,COT",EA,12,160.63,2019-10-24 00:00:00,WEATHERLY POLICE WILL USE FOR OFFICERS  TO SLEEP DURING DOUBLE BACK SHIFTS AND EMERGENCIES SUCH AS SNOW STORMS
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801649,8415,016444838,"GLOVES,MEN'S AND WO",PR,15,28.75,2019-10-24 00:00:00,"THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE GLOVES TO DEPUTIES TO BE USED IN COLD WEATHER CONDITIONS WHEN RESPONDING TO CRITICAL INCIDENTS SUCH AS VEHICLE ACCIDENTS, WOODLAND SEARCHES, ETC."
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801651,8415,016444837,"GLOVES,MEN'S AND WO",PR,15,28.75,2019-10-24 00:00:00,"THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE GLOVES TO DEPUTIES TO BE USED IN COLD WEATHER CONDITIONS WHEN RESPONDING TO CRITICAL INCIDENTS SUCH AS VEHICLE ACCIDENTS, WOODLAND SEARCHES, ETC."
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801655,8430,014346117,"SHOES,MEN'S",PR,4,48.32,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE SHOES TO DEPUTIES TO BE USED FOR FORMAL DEPARTMENTAL OCCASIONS SUCH AS FUNERALS AND COURT PROCEEDINGS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801659,8415,016444843,"GLOVES,MEN'S AND WO",PR,30,28.75,2019-10-24 00:00:00,"THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE GLOVES TO DEPUTIES TO BE USED IN COLD WEATHER CONDITIONS WHEN RESPONDING TO CRITICAL INCIDENTS SUCH AS VEHICLE ACCIDENTS, WOODLAND SEARCHES, ETC."
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801661,8415,016444844,"GLOVES,MEN'S AND WO",PR,20,28.75,2019-10-24 00:00:00,"THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE GLOVES TO DEPUTIES TO BE USED IN COLD WEATHER CONDITIONS WHEN RESPONDING TO CRITICAL INCIDENTS SUCH AS VEHICLE ACCIDENTS, WOODLAND SEARCHES, ETC."
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801664,5836,015031515,CASE TRANSIT,EA,1,598.11,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ASSIGN THIS TRANSIT CASE TO THE DEPARTMENTAL SPECIAL RESPONSE VEHICLE TO STORE AND MOVE EQUIPMENT NECESSARY TO CRITICAL INCIDENTS SUCH AS ACTIVE SHOOTER EVENTS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801668,8430,014344791,"SHOES,MEN'S",PR,4,48.32,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE SHOES TO DEPUTIES TO BE USED FOR FORMAL DEPARTMENTAL OCCASIONS SUCH AS FUNERALS AND COURT PROCEEDINGS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801669,8430,014344843,"SHOES,MEN'S",PR,4,48.32,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE SHOES TO DEPUTIES TO BE USED FOR FORMAL DEPARTMENTAL OCCASIONS SUCH AS FUNERALS AND COURT PROCEEDINGS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801670,8430,014344820,"SHOES,MEN'S",PR,4,48.32,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE SHOES TO DEPUTIES TO BE USED FOR FORMAL DEPARTMENTAL OCCASIONS SUCH AS FUNERALS AND COURT PROCEEDINGS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801671,8430,014344797,"SHOES,MEN'S",PR,4,48.32,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE SHOES TO DEPUTIES TO BE USED FOR FORMAL DEPARTMENTAL OCCASIONS SUCH AS FUNERALS AND COURT PROCEEDINGS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801673,8430,014344786,"SHOES,MEN'S",PR,4,48.32,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE SHOES TO DEPUTIES TO BE USED FOR FORMAL DEPARTMENTAL OCCASIONS SUCH AS FUNERALS AND COURT PROCEEDINGS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92801679,8430,014344785,"SHOES,MEN'S",PR,4,48.32,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE SHOES TO DEPUTIES TO BE USED FOR FORMAL DEPARTMENTAL OCCASIONS SUCH AS FUNERALS AND COURT PROCEEDINGS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92821946,4240,015292289,"CANISTER,CHEMICAL-BIOLOGICAL MASK",PR,8,42.92,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL USE THESE CHEMICAL BIOLOGICAL MASK CANISTERS TO REPLACE OLDER OR DEFECTIVE CANISTERS IN DEPUTIES PPE (PERSONAL PROTECTIVE EQUIPMENT).
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92821951,4240,015292289,"CANISTER,CHEMICAL-BIOLOGICAL MASK",PR,1,42.92,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL USE THESE CHEMICAL BIOLOGICAL MASK CANISTERS TO REPLACE OLDER OR DEFECTIVE CANISTERS IN DEPUTIES PPE (PERSONAL PROTECTIVE EQUIPMENT).
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92821956,6910,015233638,"MANIKIN,TRAUMA AND",EA,1,2299.36,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THIS TRAUMA MANIKIN TO THE TRAINING DIVISION TO BE USED IN FIRST AID TRAINING TO PREPARE DEPUTIES TO PROVIDE LIFE SAVING FIRST AID DURING ACTIVE SHOOTER EVENTS AND OTHER CRITICAL INCIDENTS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92822104,8405,015242671,"CAP,SYNTHETIC FLEEC",EA,50,5.51,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE FLEECE CAPS TO ALL DEPUTIES TO BE USED ON CALLS FOR SERVICE DURING COLD WEATHER MONTHS.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92822105,8415,015549623,"CAP,COLD WEATHER",EA,20,10.44,2019-10-24 00:00:00,"THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE COLD WEATHER CAPS TO ALL DEPUTIES ASSIGNED TO SPECIALIZED DUTIES DURING COLD WEATHER OPERATIONS AND ALSO TO BE USED BY DEPUTIES WITH SPECIAL ASSIGNMENTS, SUCH AS BLOODHOUND TRACKING TEAM, FOR WOODLANDS OPERATIONS CONDUCTED DURING THE COLDER MONTHS."
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92822245,5110,013805091,"JAWS,BOLT CUTTER",EA,2,63.94,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ASSIGN THESE BOLT CUTTERS TO DEPARTMENTAL VEHICLES ASSIGNED TO SPECIAL DUTIES TO BE USED TO GAIN ENTRY TO AREAS DURING ACTIVE SHOOTER EVENTS AND CRITICAL INCIDENTS TO PROVIDE ASSISTANCE IN A TIMELY MANNER.
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92842754,7110,DSFILECA0,FILE CABINET,EA,3,175,2019-10-24 00:00:00,"THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ASSIGN THESE FILE CABINETS TO DEPUTIES ASSIGNED ADMINISTRATIVE DUTIES FOR THE EFFICIENT ORGANIZATION AND STORAGE OF CASE FILES, FOLDERS, AND OTHER JOB RELATED DOCUMENTS."
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92913711,8415,015418093,"SHIRT,COLD WEATHER",EA,2,60.09,2019-10-24 00:00:00,"THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THESE COLD WEATHER SHIRTS TO DEPUTIES TO BE UTILIZED DURING COLD WEATHER OPERATIONS AND ALSO TO BE USED BY DEPUTIES WITH SPECIAL ASSIGNMENTS, SUCH AS BLOODHOUND TRACKING TEAM, FOR WOODLANDS OPERATIONS CONDUCTING DURING THE COLDER MONTHS."
SC,FAIRFIELD COUNTY SHERIFF'S OFFICE,2YTDXG92913797,6720,DSDIGITA0,"CAMERA, DIGITAL",EA,1,2372.98,2019-10-24 00:00:00,THE FAIRFIELD COUNTY SHERIFF'S OFFICE WILL ISSUE THIS DIGITAL CAMERA TO AN INVESTIGATOR TO BE USED TO PHOTOGRAPHICALLY DOCUMENT EVIDENCE DURING INVESTIGATIONS.
SC,HORRY COUNTY POLICE DEPT,2YTFJN92893310,8415,014618336,"SHIRT,COLD WEATHER",EA,20,60.09,2019-10-24 00:00:00,THE HORRY COUNTY POLICE DEPARTMENT REQUEST THESE ITEMS TO BE USED BY ITS CERTIFIED POLICE OFFICERS TO BE WORN FOR TRAINING OPERATIONS AND UNDER OUR UNIFORMS TO REMAIN WARM IN THE ELEMENTS.
SC,HORRY COUNTY POLICE DEPT,2YTFJN92893313,8415,014618337,"SHIRT,COLD WEATHER",EA,1,60.09,2019-10-24 00:00:00,THE HORRY COUNTY POLICE DEPARTMENT REQUEST THESE ITEMS TO BE USED BY ITS CERTIFIED POLICE OFFICERS TO BE WORN FOR TRAINING OPERATIONS AND UNDER OUR UNIFORMS TO REMAIN WARM IN THE ELEMENTS.
SC,HORRY COUNTY POLICE DEPT,2YTFJN92893318,8415,015030761,"SHIRT,COLD WEATHER",EA,42,32.49,2019-10-24 00:00:00,THE HORRY COUNTY POLICE DEPARTMENT REQUEST THESE ITEMS TO BE USED BY ITS CERTIFIED POLICE OFFICERS TO BE WORN FOR TRAINING OPERATIONS AND UNDER OUR UNIFORMS TO REMAIN WARM IN THE ELEMENTS.
SC,HORRY COUNTY POLICE DEPT,2YTFJN92893320,8415,015030763,"SHIRT,COLD WEATHER",EA,114,33.39,2019-10-24 00:00:00,THE HORRY COUNTY POLICE DEPARTMENT REQUEST THESE ITEMS TO BE USED BY ITS CERTIFIED POLICE OFFICERS TO BE WORN FOR TRAINING OPERATIONS AND UNDER OUR UNIFORMS TO REMAIN WARM IN THE ELEMENTS.
SC,HORRY COUNTY POLICE DEPT,2YTFJN92893332,7240,DSTRASHCA,TRASH CAN,EA,4,135,2019-10-24 00:00:00,"THE HORRY COUNTY POLICE DEPARTMENT REQUEST THESE ITEMS TO BE USED BY ITS OFFICERS TO BE KEPT AT EACH PRECINCT TO BE USED TO MAINTAIN A CLEAN AND PROFESSIONAL APPEARANCE.

"
SC,INMAN POLICE DEPT,2YTFRN92791468,6230,015493979,FLASHLIGHT,EA,2,3959.02,2019-10-24 00:00:00,"THESE TWO LIGHTS WILL BE PLACED IN OUR TACTICAL VEHICLES AND WILL BE USED FOR LARGE LOW LIGHT AREA SEARCHES OF SUSPECTS, ADULTS AND CHILDREN SEARCHES. USED FOR LOW LIGHT TRAINING, EMERGENCY SITUATIONS, TRAINING. USED BY THE INMAN POLICE DEPARTMENT"
SC,MYRTLE BEACH POLICE DEPT,2YTH9V92771277,1095,016302427,CONCEALMENT PADDLE,EA,46,15.36,2019-10-24 00:00:00,TO BE USED BY LAW ENFORCEMENT OFFICERS WITH THE MYRTLE BEACH POLICE DEPARTMENT FOR USE WITH ISSUED DUTY WEAPON TO CARRY IN AN UNDERCOVER CAPACITY DURING THE COURSE OF THEIR DUTIES AS LAW ENFORCEMENT OFFICERS
SC,MYRTLE BEACH POLICE DEPT,2YTH9V92801714,8105,DSBAG0001,BAGS AND SACKS,EA,3,305.6,2019-10-24 00:00:00,TO BE USED BY LAW ENFORCEMENT OFFICERS WITH THE MYRTLE BEACH POLICE DEPARTMENT TO CARRY EQUIPMENT DURING THE COURSE OF THEIR DUTIES AS LAW ENFORCEMENT OFFICERS
SC,MYRTLE BEACH POLICE DEPT,2YTH9V92801716,8465,015590116,"POUCH,UTILITY",EA,41,24.95,2019-10-24 00:00:00,TO BE USED BY LAW ENFORCEMENT OFFICERS WITH THE MYRTLE BEACH POLICE DEPARTMENT TO CARRY EQUIPMENT DURING THE COURSE OF THEIR DUTIES AS LAW ENFORCEMENT OFFICERS
SC,MYRTLE BEACH POLICE DEPT,2YTH9V92801726,8105,DSBAG0001,BAGS AND SACKS,EA,14,342.09,2019-10-24 00:00:00,TO BE USED BY LAW ENFORCEMENT OFFICERS WITH THE MYRTLE BEACH POLICE DEPARTMENT TO CARRY EQUIPMENT DURING THE COURSE OF THEIR DUTIES AS LAW ENFORCEMENT OFFICERS
SC,MYRTLE BEACH POLICE DEPT,2YTH9V92842728,4220,015208175,WATERPROOF BAG SYST,EA,25,447.6,2019-10-24 00:00:00,TO BE USED BY LAW ENFORCEMENT OFFICERS WITH THE MYRTLE BEACH POLICE DEPARTMENT FOR USE WITH OUR SPECIAL OPERATIONS SWAT AND  DIVE TEAM FOR PROTECTING WEAPONS AROUND BODIES OF WATER DURING THE COURSE OF THEIR DUTIES AS LAW ENFORCEMENT OFFICERS
SC,MYRTLE BEACH POLICE DEPT,2YTH9V92883091,8405,015242671,"CAP,SYNTHETIC FLEEC",EA,258,5.51,2019-10-24 00:00:00,TO BE USED BY LAW ENFORCEMENT OFFICERS WITH THE MYRTLE BEACH POLICE DEPARTMENT FOR USE DURING INCLEMENT WEATHER TO PROVIDE PROTECTION DURING THE COURSE OF THEIR DUTIES AS LAW ENFORCEMENT OFFICERS
TN,GREENE COUNTY SHERIFF'S DEPT,2YTET692822347,2310,DSVAN0000,VAN,EA,1,23406.75,2019-10-24 00:00:00,"VAN WILL BE USED BY THE GREENE COUNTY SHERIFFS DEPT TO HAUL OFFICERS TO THEIR ASSIGNMENTS, TO TRAINING, AND TO EVACUATE DURING AN EMERGENCY."
TN,GREENE COUNTY SHERIFF'S DEPT,2YTET692832662,2330,002332493,"SEMITRAILER,VAN",EA,1,12942,2019-10-24 00:00:00,SEMITRAILER VAN WILL BE USED BY THE GREENE COUNTY SHERIFFS DEPT TO STORE EVIDENCE IN THAT IS TOO BIG TO BE STORED IN OUR EVIDENCE ROOM AT THE OFFICE. THIS WILL ALLOW US A SECURE STORAGE TRAILER.
TX,ARP POLICE DEPARTMENT,2YTANX92883094,1240,014925264,"SIGHT,HOLOGRAPHIC",EA,6,567.07,2019-10-24 00:00:00,"THE HOLOGRAPHIC SIGHTS WILL ONLY BE USED BY THE ARP POLICE DEPARTMENT. THEY WILL BE USED TO ALLOW OFFICERS TO FULLY IDENTIFY THEIR TARGETS. THESE SIGHTS WILL IMPROVE OFFICER ACCURACY WHEN ENGAGING HOSTILE SUSPECTS WHILE DECREASING THE CHANCE OF INJURING INNOCENT BYSTANDERS.THE SIGHTS WILL BE PLACED ON AR PLATFORM RIFLES. 

WARNER ROBINS COMMENTS: THEY DO NOT HAVE BATTERIES SO I CAN'T CHECK THEM BUT THEY LOOK GOOD"
TX,ARP POLICE DEPARTMENT,2YTANX92893184,8405,015242671,"CAP,SYNTHETIC FLEEC",EA,6,5.51,2019-10-24 00:00:00,THESE CAPS WILL BE USED BY PERSONNEL WITH THE ARP POLICE DEPARTMENT DURING THE WINTER MONTHS WHILE ON DUTY TO STAY WARM. THE CAPS WILL ALSO BE UTILIZED DURING TRAINING DURING THE WINTER MONTHS.
TX,CYPRESS FAIRBANKS ISD PD K-12,2YTRKJ92852840,4220,014872929,DISTRESS MARKER LIT,EA,10,74.7,2019-10-24 00:00:00,EQUIPMENT WILL BE UTILIZED AND ATTACHED TO SEARCH PACKS USED BY LAW ENFORCEMENT OFFICERS DURING URBAN SEARCH AND RESCUE OPERATIONS DURING TRAINING AND NATURAL DISASTERS.
TX,DHS/CBP PATROL EL PASO,2YTMDH92913707,8150,015741682,"CONTAINER,FREIGHT,U",EA,5,7585.47,2019-10-24 00:00:00,CONTAINERS WILL BE USED AT VARIOUS BP STATIONS FOR MUCH NEEDED STORAGE OF HUMANITARIAN SUPPLIES
TX,DHS/CBP PATROL EL PASO,2YTMDH92944124,8145,015121201,ISU-90 WITH 699 KIT,EA,15,12974.91,2019-10-24 00:00:00,CONTAINERS WILL BE USED TO STORE EQUIPMENT AND SUPPLIES AT THE BORDER PATROL SECTORS ACROSS THE SOUTHWEST BORDER.
TX,DHS/CBP PATROL EL PASO,2YTMDH92944158,8145,015121201,ISU-90 WITH 699 KIT,EA,30,12974.91,2019-10-24 00:00:00,CONTAINERS WILL BE USED FOR MUCH NEEDED STORAGE AT BORDER PATROL SECTORS AND STATIONS
TX,DHS/ICE HSI LAREDO,2YTMGV92893344,8145,011963731,SHIPPING AND STORAG,EA,1,231.65,2019-10-24 00:00:00,TRANSPORT CASE FOR TRAINING (SIMUNITION) RIFLES FROM LOCAL ARMOR TO TRAINING SITES.
TX,HIDALGO COUNTY SHERIFFS OFFICE,2YTFDG92842782,6515,DSDEFIBRI,DEFIBRULATOR,EA,1,1699,2019-10-24 00:00:00,"DEFIBRULATORS WILL BE USED BY OUR AGENCY (HIDALGO COUNTY SHERIFF'S OFFICE) TACTICAL MEDICS, AND MEDICALLY TRAINED TACTICAL AND PATROL OFFICERS DURING TRAINING AND REAL WORLD MEDICAL EMERGENCIES TO EVALUATE AND TREAT ILL OR INJURED PERSONNEL WHEN REQUIRED. THIS WILL ALLOW OUR AGENCY MEDICS TO EVALUATE ILL OR INJURED PERSONS TO BETTER PROVIDE NECESSARY FIRST AID WHEN NEEDED."
TX,HIDALGO COUNTY SHERIFFS OFFICE,2YTFDG92872971,6510,014600849,"BANDAGE KIT, ELASTIC",EA,30,7.7,2019-10-24 00:00:00,"BANDAGES WILL BE USED BY OUR AGENCY (HIDALGO COUNTY SHERIFF'S OFFICE) TACTICAL MEDICS, AND MEDICALLY TRAINED TACTICAL AND PATROL OFFICERS DURING TRAINING AND REAL WORLD MEDICAL EMERGENCIES TO EVALUATE INJURED PERSONNEL WHEN REQUIRED. THIS WILL ALLOW OUR AGENCY MEDICS TO EVALUATE ILL OR INJURED PERSONS TO BETTER PROVIDE NECESSARY FIRST AID WHEN NEEDED."
