Cancelled By,RTD Ref,State,Station Name (LEA),FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Requested,Justification,Reason Cancelled
LESOHQ,1905582,AL,BLOUNTSVILLE POLICE DEPT,2320,016305131,"TRUCK,MAINTENANCE",EA,1,95000,2017-07-27 10:25:24.000004,THE POLICE WOULD USE THIS TRUCK AS AN EVIDENCE AND CRIME SCENE VEHICLE TO TRANSPORT CRIME SCENE AND EVIDENCE COLLECTION SUPPLIES TO SCENES WHERE NEEDED. THE POLICE WOULD ALSO USE THIS TRUCK TO PULL UTILITY TRAILERS WITH OFF ROAD EQUIPMENT FOR NATURAL DISASTER EQUIPMENT AND SEARCH AND RESCUE. THE POLICE WOULD MAKE USE OF THE UTILITY BED FOR EQUIPMENT STORAGE AND WOULD REMOVE DRILL EQUIPMENT MOUNTED IN THE BACK OF THE TRUCK TO HAVE BED STORAGE ALSO.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1893896,AL,BLOUNTSVILLE POLICE DEPT,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,12000,2017-07-11 07:33:05,"THE POLICE WOULD USE THIS TRACTOR TO PROVIDE NEEDED CARE TO THE FIRING RANGE GROUNDS BY MOWING, BUSHHOGGING, ETC. WE WOULD USE IT TO HELP KEEP ALL POLICE OWNED PROPERTY CARED FOR AS NEEDED. WE WOULD USE IT IN TIMES OF INCLIMATE WEATHER TO OPEN ROADWAYS AND KEEP POLICE PARKING AREAS CLEAN.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1890503,AL,CENTRE POLICE DEPT,6910,010802885,MANIKIN HEAD AND TO,EA,6,784.95,2017-07-05 15:26:27.000004,CPR TRAINING,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,1897558,AL,CENTRE POLICE DEPT,2310,010186668,"AUTOMOBILE,SEDAN",EA,1,8433,2017-07-17 09:42:15.000002,WE WOULD USE THIS IN INVESTIGATIONS AS A PATROL UNIT,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1906707,AL,CENTRE POLICE DEPT,2310,015105629,"BUS,MOTOR",EA,1,121840,2017-07-28 12:29:08.000002,"CENTRE POLICE WOULD USE THIS BUS TO MODIFY AND MAKE A MOBILE COMMAND CENTER OUT OF IT. WE DO NOT CURRENTLY HAVE ANY VEHICLES AVAILABLE TO USE FOR A COMMAND CENTER, AND WE CONDUCT SEVERAL LIVE DRILLS A YEAR ON MASS CASUALTY INCIDENTS, AND ACTIVE SHOOTER INCIDENTS.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1928243,AL,CENTRE POLICE DEPT,2320,DSPICKUP0,PICKUP,EA,1,16917,2017-08-25 08:23:24.999999,WE WOULD USE THIS IN INVESTIGATIONS AND CRIME SCENE CLEAN UP AND IN BAD WEATHER.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1897562,AL,CENTRE POLICE DEPT,2310,DSVAN0000,VAN,EA,1,21798,2017-07-17 09:45:25.999998,WE WOULD USE THIS IN PRISONER TRAINS PORT TO AND FROM COURT TO THE JAIL,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1890635,AL,CENTRE POLICE DEPT,6910,010802885,MANIKIN HEAD AND TO,EA,6,784.95,2017-07-05 17:11:02.000003,"CENTRE POLICE DEPARTMENT CONDUCTS IN HOUSE ANNUAL TRAINING ON CPR AND EMERGENCY FIRST AID FOR OFFICERS, RESERVES, CIVILIAN EMPLOYEES AND OFFICERS AND RESERVES FOR OTHER AGENCIES. THESE MANNEQUINS WILL EXPEDITE THE PROCESS BY STREAM-LINING THE PRACTICAL PART OF THE TRAINING PROCESS. THIS WILL RESULT IN MORE TIME FOR OFFICERS TO PATROL, AND LESS COST FOR THE TRAINING. WE WOULD NO LONGER HAVE TO SHARE ONE RENTED MANNEQUIN FOR  LENGTHY INDIVIDUAL PRACTICAL CERTIFICATION.",JUSTIFICATION: Property must be requested for use by Centre Police Dept only. Please resubmit if necessary.
LESOHQ,1940981,AL,COLLINSVILLE POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-09-13 10:53:25.999996,UTILITY VEHICLE WILL BE USED BY OUR POLICE DEPARTMENT AND IT'S POLICE OFFICERS TO DO SEARCH AND RESCUE AND OTHER EMERGENCY OFF ROAD CONDITIONS AS NEEDED.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1927596,AL,COLLINSVILLE POLICE DEPT,1240,014111265,"SIGHT,REFLEX",EA,2,336,2017-08-24 10:28:37.999998,THESE WILL BE ISSUED TO OUR POLICE OFFICERS TO INSTALL ON THEIR ASSAULT RIFLES TO USE IN THE PERFORMANCE OF THEIR OFFICIAL DUTIES.,CANCELLED: At this time the LESO will not approve any Night Vision or Optics that has been turned in by a LESO customer. Meaning DTIDs that start with 2YT.
LESOHQ,1940398,AL,CULLMAN POLICE DEPT,1615,010340405,TRANSMISSION ASSEMB,EA,2,304556,2017-09-12 17:11:51,TO REPLACE TIMED OUT TRANSMISSION IN POLICE 10-33 OH-58 HELICOPTER,QTY is now unavailable. -DSMITH
LESOHQ,1940849,AL,CULLMAN POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-09-13 08:56:21.000002,FOR USE BY POLICE DEPARTMENT DURING EMERGENCY AND TACTICAL UNIT FOR RURAL DEPLOYMENT,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1951217,AL,CULLMAN POLICE DEPT,2320,DSPICKUP0,PICKUP,EA,1,21412,2017-09-26 10:17:14.999997,THIS TRUCK WOULD BE USED BY OUR ASSISTANT CHIEF HERE AT THE CULLMAN POLICE DEPARMENT. IT WOULD BE OUTFITTED WITH ALL THE EMERGENCY EQUIPMENT NEEDED TO PERFORM HIS DAILY DUTIES. THE ASSISTANT CHIEF HAS JUST RETURNED FROM MILITARY DEPLOYMENT AND IS IN NEED OF A UNIT.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1889166,AL,CULLMAN POLICE DEPT,2320,011644815,"TRUCK,CARGO",EA,1,5000,2017-07-03 12:33:01.999999,THIS UNIT WOULD BE USED BY THE CULLMAN POLICE DEPARTMENT FOR OUR ASSISTANT CHIEF TO DRIVE. HE CURRENTLY DOES NOT HAVE A VEHICLE TO DRIVE BECAUSE HE HAS BEEN DEPLOYED WITH THE MILITARY AND JUST RETURNED TO THE CULLMAN POLICE DEPARTMENT. THIS VEHICLE WILL BE EQUIPPED WITH EMERGENCY EQUIPMENT AND A POLICE RADIO AND USED EVERY DAY. WE CURRENTLY DO NOT HAVE THE FUNDS IN OUR BUDGET TO PURCHASE ANOTHER VEHICLE AT THIS TIME.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1913209,AL,CULLMAN POLICE DEPT,2320,DSPICKUP0,PICKUP,EA,1,16990,2017-08-07 11:40:21.000003,"THIS VEHICLE WOULD BE USED BY THE CULLMAN POLICE DEPARTMENT AS A ANIMAL CONTROL VEHICLE. IT WILL BE FITTED WITH A CONTAINER IN THE BACK TO TAKE LOST AND INJURED ANIMALS TO AND FROM THE ANIMAL SHELTER. IT WOULD ALSO BE USED TO TRANSPORT ANIMALS TO THE VET WHEN NECESSARY. THE VEHICLE WILL BE EQUIPPED WITH EMERGENCY EQUIPMENT, AND ONLY BE USED BY THE CULLMAN POLICE DEPARTMENT.",CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1899696,AL,CULLMAN POLICE DEPT,5120,DSHANDTOL,"HAND TOOLS NONEDGED, NONPOWERED",LT,1,13200,2017-07-19 11:36:46.999999,"HAND TOOLS ARE NEEDED FOR THE CULLMAN POLICE DEPARMENT FLEET MAINTENACE MANAGER FOR WORKING ON EQUIPMENT. PATROL CARS TRUCKS, TRAILERS, HUMMERS, AND OTHER EMERGENCY EQUIPMENT",CANCELLED: LESO HQ is unable to approved property that has a Unit of Issue LT. LESO has no control of what items are in the Lot.
LESOHQ,1899695,AL,CULLMAN POLICE DEPT,2320,009650623,"TRUCK,CARGO",EA,1,11614,2017-07-19 11:36:46.999999,"THIS VEHICLE WOULD BE USED BY THE CULLMAN POLICE DEPARTMENTS ANIMAL CONTROL DIVISION.THE VEHICLE WOULD BE EQUIPPED WITH EMERGENCY EQUIPMENT, AND ALSO A BOX IN THE BACK TO TRANSPORT ANIMALS TO THE ANIMAL SHELTER. WE CURRENTLY HAVE TWO FULL TIME ANIMAL CONTROL OFFICERS. ONE OF THE OFFICERS TRUCK IS CONTINUOSLY BREAKING DOWN, AND IS PLAQUED WITH ELECTRICAL PROBLEMS.","JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,1913206,AL,CULLMAN POLICE DEPT,2320,DSPICKUP0,PICKUP,EA,1,15419,2017-08-07 11:35:33.999999,THIS VEHICLE WOULD BE USED BY THE CULLMAN POLICE DEPARTMENT FOR A ANIMAL CONTROL VEHICLE. THE TRUCK WOULD BE FITTED WITH A CONTAINER ON THE BACK OF THE TRUCK TO TRANSPORT LIST AND INJURED ANIMALS TO AND FROM THE ANIMAL SHELTER. AND ALSO THE VETS OFFICE. VEHICLE WOULD BE FITTED WITH ALL NECESSARY EMERGENCY EQUIPMENT. AND WILL ONLY BE USED BY THE CULLMAN POLICE DEPARTMENT.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1899766,AL,CULLMAN POLICE DEPT,2320,009650623,"TRUCK,CARGO",EA,1,11614,2017-07-19 13:36:36.999999,VEHICLE WILL BE USED BY THE CULLMAN POLICE DEPARTMENT FOR ASSISTANT CHIEFS VEHICLE. VEHICLE WILL BE FITTED WITH EMERGENCY EQUIPMENT. CURRENTLY THE ASSISTANT CHIEF HAS NO VEHICLE TO DRIVE AND HAS BEEN DEPLOYED WITH THE ARMY FOR THE LAST YEAR AND A HALF. AND WE CURRENTLY HAVE NO BUDGETED FUNDS FOR A EMERGENCY UNIT FOR HIM.THE VEHICLE WILL BE FITTED WITH LIGHTS AND SIREN AND EMERGENCY EQUIPMENT.,JUSTIFICATION: Please provide a law enforcement purpose or use for this vehicle that will be used by your agency.
LESOHQ,1913256,AL,DALEVILLE DEPT OF PUBLIC SAFETY,2320,DSNTVUARM,"UP ARMORED NTVS, DEMIL C",EA,1,98474,2017-08-07 12:37:22.999996,"THIS VEHICLE WILL BE USED BY OUR POLICE DEPARTMENTS  SPECIAL WEAPONS AND TACTICS TEAM (SWAT) FOR OFFICER DOWN, HOSTAGE RESCUE, HIGH-RISK SEARCH WARRANT, COUNTER DRUG, COUNTER AND ANTI-TERRORISM SITUATIONS. THE VEHICLE WILL REPLACE OUR AGING HUMVEE. THE VEHICLE WILL ALSO BE AVAILABLE TO OTHER DEPARTMENT. THE VEHICLE WILL ALSO BE USED TO ASSIST FORT RUCKER SPECIAL RESPONSE TEAM (SRT) TEAM IF THE NEED ARISES IN A SITUATION WAS THEY CALL ON OUR SWAT TEAM TO ASSIST IN AN OPERATION OR THREAT.",PAPERWORK: LEA has no EO paperwork on file for an Armored SUV. Paperwork on file is for a HMMWV
LESOHQ,1941056,AL,DAUPHIN ISLAND POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,2,31905.14,2017-09-13 11:52:06.000001,OUR AGENCY WOULD UTILIZE THIS PROPERTY FOR RESPONDING TO EMERGENCIES ON THE THE BEACHES OF DAUPHIN ISLAND,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1940573,AL,DAUPHIN ISLAND POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-09-13 01:14:33.999999,OUR DEPARTMENT WOULD UTILIZE THIS EQUIPMENT TO RESPOND TO EMERGENCY SITUATIONS ON THE BEACHES OF DAUPHIN ISLAND,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1940574,AL,DAUPHIN ISLAND POLICE DEPT,2310,016544105,"UTILITY VEHICLE,OFF ROAD",EA,1,31905.14,2017-09-13 01:14:33.999999,OUR DEPARTMENT WOULD UTILIZE THIS EQUIPMENT FOR EMERGENCY RESPONSE ON THE BEACHES OF DAUPHIN ISLAND,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1895506,AL,DOJ/FBI HAZ DEVICES SCHOOL,8465,015245250,ASSAULT PACK,EA,100,77.21,2017-07-13 08:20:29.999996,PACKS WILL BE USED IN THE TRAINING OF SPECIAL AGENT BOMB TECHS IN RENDER SAFE OPERATIONS.  THE PACKS WILL BE DESTROYED DURING TRAINING.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,1895505,AL,DOJ/FBI HAZ DEVICES SCHOOL,6115,015651576,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUN",EA,1,20415,2017-07-13 08:20:29.999996,GENERATOR IS REQUIRED IN THE TRAINING OF SPECIAL AGENT BOMB TECHS IN A FIELD ENVIRONMENT WITH ALL EQUIPMENT REQUIRED TO CONDUCT THE MISSION.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,1915394,AL,DOJ/FBI HAZ DEVICES SCHOOL,4240,015994970,STRAP CUTTER COMBAT,EA,20,41.03,2017-08-09 13:34:01.999997,CUTTERS WILL BE USED DURING THE TRAINING OF SPECIAL AGENT BOMB TECHS IN MARITIME OPERATIONS.  USED IS CUTTING MATERIALS.,ALLOCATION: Your agency has already been approved for 17 of these items. Please indicate why additional quantities are needed based on 6 agents assigned.
LESOHQ,1915393,AL,DOJ/FBI HAZ DEVICES SCHOOL,4240,015994970,STRAP CUTTER COMBAT,EA,19,41.03,2017-08-09 13:34:01.999997,CUTTERS WILL BE USED DURING THE TRAINING OF SPECIAL AGENT BOMB TECHS IN MARITIME OPERATIONS.  USED IS CUTTING MATERIALS.,ALLOCATION: Your agency has already been approved for 17 of these items. Please indicate why additional quantities are needed based on 6 agents assigned.
LESOHQ,1904610,AL,DOJ/FBI HAZ DEVICES SCHOOL,8140,013169143,"SHIPPING AND STORAGE CONTAINER,CARTRIDGE",EA,100,22.26,2017-07-26 10:09:08.999997,CANS WILL BE USED DURING DEMOLITION AND RENDERING SAFE TRAINING FOR SPECIAL AGENT BOMB TECHS AND PSBT.  THESE WILL BE DESTROYED.,CYCLE: This item has moved into the unapproved General Services Administration GSA cycle and cannot be approved to LESO customers.
LESOHQ,1905465,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,4110,DSREFRIG0,REFRIGERATOR,EA,1,200,2017-07-27 08:21:27.000003,THIS ITEM WILL BE USED TO REFRIGERATE POLICE DEPARTMENT FOOD AND WATER ITEMS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1913436,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,6920,016146935,TRAINING SIMULATOR,EA,1,9982.1,2017-08-07 18:30:03.000004,THIS ITEM WILL BE USED TO SUPPLEMENT POLICE OFFICERS IN FIREARMS TRAINING AND PROFICIENCY WITH THEIR FIREARMS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1909058,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,3750,DSLAWNMOW,LAWN MOWER,EA,1,2000,2017-08-01 08:45:48.000001,THIS ITEM WILL BE USED TO CUT GRASS AROUND THE POLICE DEPARTMENT AND POLICE DEPARTMENT FIRING RANGE BERM AREA,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used."
LESOHQ,1907974,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,4240,014154122,"AX,EMERGENCY ESCAPE",EA,4,115.59,2017-07-31 11:26:52.999999,THIS ITEM WILL BE USED TO ASSIST POLICE OFFICERS INTO GAINING ENTRY INTO CRASHED AIRCRAFT OR VEHICLES AND ALSO WILL ASSIST WITH ENTRY INTO LOCKED DOORS.,"JUSTIFICATION: Please provide a justification that states these three requirements. We need to know that it will be used by the requesting Law Enforcement Agency, used for a Law Enforcement purpose and be persuasive. Provide specific examples of how the item will be used. Ensure agency of use is identified."
LESOHQ,1905485,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2320,DSVAN0001,"VAN, COMMERCIAL",EA,1,5000,2017-07-27 08:54:22.000003,THIS ITEM WILL BE USED BY POLICE DEPARTMENT FOR TRANSPORTATION OF OFFICERS TO TRAINING AND USED TO PICK UP ITEMS SUCH AS EVIDENCE AND POLICE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1905484,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2320,010907832,"TRUCK,CARRYALL",EA,1,12523,2017-07-27 08:54:22.000003,THIS ITEM WILL BE USED BY POLICE DEPARTMENT FOR TRANSPORTATION OF OFFICERS TO TRAINING AND USED TO PICK UP ITEMS SUCH AS EVIDENCE AND POLICE,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1922354,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2340,DSATV4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",EA,2,32000,2017-08-17 07:55:39,THESE ITEMS WILL BE USED TO CONDUCT PERIMETER POLICE PATROLS BY POLICE OFFICERS ON ROUGH TERRAIN INSIDE A SECURE AREA. THESE ITEMS WILL BE USED DURING SEARCH AND RESCUE EVENTS.,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1905486,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,7105,DSCHAIRUP,"CHAIR, UPHOLSTERED",EA,12,25,2017-07-27 08:54:22.000003,THESE ITEMS WILL BE USED TO FURNISH THE POLICE DEPARTMENT TRAINING ROOM. POLICE TRAINING AND AIRPORT SECURITY TRAINING WILL BE PRESENTED PERTAINING TOP AIRPORT SECURE IDENTIFICATION DISPLAY AREAS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1905519,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,7490,015983988,"SHREDDING MACHINE,PAPER",EA,3,1034.99,2017-07-27 09:20:20.000002,THESE ITEMS WILL BE USED TO DESTROY PERSONAL AND PRIVATE INFORMATION THAT ARE USED DURING POLICE INVESTIGATIONS AND ALSO USED IN CONJUNCTION WITH TSA AND FBI INVESTIGATIONS,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1927877,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2320,DSPICKUP0,PICKUP,EA,1,16917,2017-08-24 17:54:57.999997,THIS ITEM WILL BE USED FOR POLICE PATROL AROUND THE UNPAVED AREAS OF THE JURISDICTION,CANCELLED:  Item(s) has already been approved for another agency.
LESOHQ,1940462,AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2420,DSTRACTO1,"TRACTORS, WHEELED",EA,1,76560,2017-09-12 18:40:01.000004,THIS ITEM WILL BE USED BY POLICE DEPARTMENT FOR POLICE FIRING RANGE CONSTRUCTION AND MAINTENANCE.,CANCELLED:  Item(s) has already been approved for another agency.
