State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,Date Shipped,Justification
WV,WEST VIRGINIA STATE POLICE,2YT03Z82657802,7510,012784130,"BINDER,LOOSE-LEAF",EA,12,4.06,2018-10-24 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE BINDERS CAN BE UTILIZED BY OUR TROOPERS TO FILE EVIDENCE PAPERWORK, REPORTS FOR CRIMINAL INVESTIGATIONS, LOGS AND A HOST OF OTHER OFFICE RELATED TASKS."
WV,WEST VIRGINIA STATE POLICE,2YT03Z82658005,7910,015091098,"CLEANER,VACUUM,ELECTRIC",EA,1,111.71,2018-10-24 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THIS VACUUM CLEANER CAN BE USED FOR VARIOUS CLEANING OPPORTUNITIES WITHIN OUR DETACHMENTS AND ACADEMY.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698838,8465,015472757,MODULAR SLEEPING BA,EA,24,325.34,2018-10-02 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SLEEPING BAGS CAN BE USED BY OUR TROOPERS WHILE STAYING AT THE ACADEMY TO OUR SPECIAL OPERATIONS TEAMS CONDUCTING OUTDOOR TRAINING EXERCISES.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698839,8465,015472757,MODULAR SLEEPING BA,EA,32,325.34,2018-10-02 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SLEEPING BAGS CAN BE USED BY OUR TROOPERS WHILE STAYING AT THE ACADEMY TO OUR SPECIAL OPERATIONS TEAMS CONDUCTING OUTDOOR TRAINING EXERCISES.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698840,8465,015472757,MODULAR SLEEPING BA,EA,24,325.34,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SLEEPING BAGS CAN BE USED BY OUR TROOPERS WHILE STAYING AT THE ACADEMY TO OUR SPECIAL OPERATIONS TEAMS CONDUCTING OUTDOOR TRAINING EXERCISES.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698841,8465,015472757,MODULAR SLEEPING BA,EA,24,325.34,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SLEEPING BAGS CAN BE USED BY OUR TROOPERS WHILE STAYING AT THE ACADEMY TO OUR SPECIAL OPERATIONS TEAMS CONDUCTING OUTDOOR TRAINING EXERCISES.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698905,7110,DSCHAIR02,"CHAIR, OFFICE",EA,173,20,2018-10-16 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE CHAIRS CAN BE UTILIZED BY OUR TROOPERS AND CADETS IN THE CLASSROOMS AT THE ACADEMY WHILE THEY LEARN THEIR DUTIES AS TROOPERS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698906,8415,015302161,"ELBOW,PADS",PR,50,11.35,2018-10-05 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE PADS WILL BE UTILIZED BY OUR SPECIAL OPERATIONS TEAMS STATEWIDE AS PART OF THEIR DUTY EQUIPMENT.  THEY WILL BE USED WHEN BREACHING HOMES DURING SEARCH WARRANTS OR OTHER ACTIVITIES DEEMED APPROPRIATE.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698907,8145,DSCASE004,SHIPPING CASE,EA,50,199,2018-10-05 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE CASES CAN BE UTILIZED BY OUR TROOPERS TO HOUSE CRIME SCENE EQUIPMENT AND OTHER EQUIPMENT USED ON A DAILY BASIS BY OUR TROOPERS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82698908,8430,015161708,"BOOTS,COMBAT",PR,200,98.08,2018-10-05 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE BOOTS CAN BE UTILIZED BY OUR TROOPERS DURING VARIOUS LAW ENFORCEMENT DUTIES FROM MARIJUANA ERADICATION, TO SPECIAL OPERATIONS FUNCTIONS TO GENERAL USE."
WV,WEST VIRGINIA STATE POLICE,2YT03Z82729602,8540,016308728,"PAPER,TOILET",BX,13,63.41,2018-10-24 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THIS TOILET PAPER WILL BE UTILIZED IN OUR STATE POLICE FACILITIES FOR PERSONAL HYGIENE OF OUR TROOPERS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82740003,7021,016162043,"COMPUTER,DIGITAL",EA,16,904.33,2018-10-05 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE COMPUTERS WILL BE USED BY OUR TROOPERS TO WRITE LETTERS, CRIMINAL INVESTIGATIVE REPORTS AND TRAFFIC CRASH REPORTS.  THEY CAN ALSO BE USED TO UTILIZE OUR INTRANET AND PERFORM A HOST OF OTHER NECESSARY DUTIES SUCH AS CONDUCTING CRIMINAL INVESTIGATIONS AND OBTAINING INTELLIGENCE."
WV,WEST VIRGINIA STATE POLICE,2YT03Z82749951,6240,013444780,"LAMP,INCANDESCENT",EA,100,1.01,2018-10-26 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  TO BE UTILIZED ON DETACHMENTS FOR LIGHTING PURPOSES OF DESK LAMPS, BEDROOM LAMPS OR OTHER LAMPS WHICH WOULD INCREASE OUR TROOPERS VISIBILITY WHILE PERFORMING THEIR LAW ENFORCEMENT DUTIES."
WV,WEST VIRGINIA STATE POLICE,2YT03Z82750200,6130,DSCHARGE1,BATTERY CHARGER,EA,2,1846,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE. THESE BATTERY CHARGERS WILL BE UTILIZED BY OUR TROOPERS ON DETACHMENT TO MAINTAIN THEIR VEHICLE BATTERIES WHICH OFTEN GO DEAD DUE TO THE AMOUNT OF EQUIPMENT THAT ARE INSIDE OUR CRUISERS.  WILL ALSO BE USED IN OUR STATE POLICE SHOPS ACROSS THE STATE TO MAINTAIN OUR CRUISERS SO OUR TROOPERS HAVE CRUISERS THAT ARE READY TO BE UTILIZED.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82750202,6130,DSCHARGE1,BATTERY CHARGER,EA,2,1846,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE. THESE BATTERY CHARGERS WILL BE UTILIZED BY OUR TROOPERS ON DETACHMENT TO MAINTAIN THEIR VEHICLE BATTERIES WHICH OFTEN GO DEAD DUE TO THE AMOUNT OF EQUIPMENT THAT ARE INSIDE OUR CRUISERS.  WILL ALSO BE USED IN OUR STATE POLICE SHOPS ACROSS THE STATE TO MAINTAIN OUR CRUISERS SO OUR TROOPERS HAVE CRUISERS THAT ARE READY TO BE UTILIZED.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82760560,2320,004634580,"TRUCK,MAINTENANCE",EA,1,99120,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  TO BE UTILIZED BY THE WV STATE POLICE ACADEMY TO MAINTAIN LIGHT POLES AND EXTERIOR OF BUILDINGS IN ADDITION TO NUMEROUS DETACHMENTS IN THE SOUTHERN PORTION OF THE STATE TO MAKE SURE THE LIGHT POLES ARE ILLUMINATED IN THE PARKING LOTS TO ENSURE OUR TROOPERS SAFETY.  THESE CAN ALSO BE UTILIZED TO ATTACH LICENSE PLATE READERS ON THE INTERSTATE SIGNAGE AND TO INSTALL POLE CAMERAS WHEN CONDUCTING SURVEILLANCE.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82760579,8415,015460370,"SHIRT,COLD WEATHER",EA,40,39.07,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82760583,8415,015460362,"SHIRT,COLD WEATHER",EA,40,39.07,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82760586,8415,015460374,"SHIRT,COLD WEATHER",EA,55,39.07,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82842904,2840,016005143,PELI STORM CASE,EA,100,100,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE CASES CAN BE UTILIZED BY OUR TROOPERS TO HOUSE CRIME SCENE EQUIPMENT AND OTHER EQUIPMENT USED ON A DAILY BASIS BY OUR TROOPERS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82842907,8415,015388486,"DRAWERS,COLD WEATHE",EA,397,16.71,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE DRAWERS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82842908,8415,015388477,"DRAWERS,COLD WEATHE",EA,460,16.71,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE DRAWERS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82842914,8415,015478755,"DRAWERS,COLD WEATHE",EA,45,16.71,2018-10-26 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE DRAWERS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82842917,7910,016339972,"CLEANER,VACUUM,ELECTRIC",EA,6,2061.87,2018-10-24 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE VACUUM CLEANERS CAN BE UTILIZED BY OUR TROOPERS TO ENSURE THAT THE INTERIOR OF THEIR CRUISERS ARE KEPT CLEAN.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82935563,8465,013288268,"GOGGLES,SUN,WIND AN",PR,600,26.73,2018-10-24 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE GOGGLES WILL BE UTILIZED BY OUR SRT MEMBERS WHILE CONDUCTING SPECIAL OPS MISSIONS AND BY OUR FIELD TROOPERS WHILE CONDUCTING MARIJUANA ERADICATION.  THEY ROUTINELY RIDE IN OPEN VEHICLES WITHOUT WINDSHIELDS AND THESE WOULD BE GREAT TO PROTECT THEIR EYES.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82966349,2320,DSTRUCK00,TRUCKS AND TRUCK TRACTORS,EA,1,31537,2018-11-14 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  TO BE USED TO HAUL MILITARY SURPLUS FROM DEPOT SITES UNDER THE 1033 PROGRAM.  TO BE UTILIZED TO HAUL STATE POLICE EQUIPMENT TO VARIOUS LOCATIONS ACROSS THE STATE OF WEST VIRGINIA. OUR CURRENT TRACTORS ARE IN POOR CONDITION.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82997821,7050,DSADPCMPN,ADP COMPONENTS,EA,2,1780,2018-11-14 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  TO BE UTILIZED DURING DETACHMENT AND TROOP MEETINGS FOR BRIEFING OUR MEMBERS ON INTELLIGENCE REPORTS AND TO ASSIST IN RELAYING OTHER VITAL LAW ENFORCEMENT INFORMATION AS NEEDED.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82997822,8420,DSMUNDERW,"UNDERWEAR AND NIGHTWEAR, MENS",EA,878,90,2018-11-14 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS. WE ARE REQUESTING MORE THAN THE NUMBER OF MEMBERS ASSIGNED TO OUR AGENCY OF THIS NSN SO THAT OUR MEMBERS CAN UTILIZE MORE THAN ONE ITEM PER WEEK.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82997823,8420,DSMUNDERW,"UNDERWEAR AND NIGHTWEAR, MENS",EA,672,25,2018-11-14 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS. WE ARE REQUESTING MORE THAN THE NUMBER OF MEMBERS ASSIGNED TO OUR AGENCY OF THIS NSN SO THAT OUR MEMBERS CAN UTILIZE MORE THAN ONE ITEM PER WEEK.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82997825,8420,DSMUNDERW,"UNDERWEAR AND NIGHTWEAR, MENS",EA,865,90,2018-11-14 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS. WE ARE REQUESTING MORE THAN THE NUMBER OF MEMBERS ASSIGNED TO OUR AGENCY OF THIS NSN SO THAT OUR MEMBERS CAN UTILIZE MORE THAN ONE ITEM PER WEEK.
WV,WEST VIRGINIA STATE POLICE,2YT03Z82997826,8420,DSMUNDERW,"UNDERWEAR AND NIGHTWEAR, MENS",EA,469,90,2018-11-14 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS. WE ARE REQUESTING MORE THAN THE NUMBER OF MEMBERS ASSIGNED TO OUR AGENCY OF THIS NSN SO THAT OUR MEMBERS CAN UTILIZE MORE THAN ONE ITEM PER WEEK.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83060204,8420,DSMUNDERW,"UNDERWEAR AND NIGHTWEAR, MENS",EA,616,90,2018-11-14 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.  THEY CAN BE WORN UNDER OUR TROOPERS UNIFORMS DURING WINTER MONTHS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193382,8415,015387795,"UNDERSHIRT,COLD WEA",EA,340,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193387,8415,015476789,"UNDERSHIRT,COLD WEA",EA,50,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193388,8415,015476800,"UNDERSHIRT,COLD WEA",EA,380,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193389,8415,015476815,"UNDERSHIRT,COLD WEA",EA,150,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193393,8415,015387786,"UNDERSHIRT,COLD WEA",EA,970,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193394,8415,015387787,"UNDERSHIRT,COLD WEA",EA,380,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193395,8415,015387791,"UNDERSHIRT,COLD WEA",EA,663,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193398,8415,015387791,"UNDERSHIRT,COLD WEA",EA,160,19.7,2018-11-30 00:00:00,TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE SHIRTS CAN BE UTILIZED BY OUR TROOPERS DURING COLD WEATHER OPERATIONS.
WV,WEST VIRGINIA STATE POLICE,2YT03Z83193401,7025,DSFLATPAN,FLAT PANEL MONITOR,EA,24,300,2018-11-29 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE MONITORS WILL BE USED BY OUR TROOPERS TO WRITE LETTERS, CRIMINAL INVESTIGATIVE REPORTS AND TRAFFIC CRASH REPORTS.  THEY CAN ALSO BE USED TO UTILIZE OUR INTRANET AND PERFORM A HOST OF OTHER NECESSARY DUTIES."
WV,WEST VIRGINIA STATE POLICE,2YT03Z83203791,6135,013336101,"BATTERY,NONRECHARGE",PG,2000,21.17,2018-11-29 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE WILL BE USED TO CHARGE CAMERAS, VOICE RECORDERS AND COVERT EQUIPMENT USED DURING CRIMINAL AND CRASH INVESTIGATIONS.  WILL ALSO BE USED FOR DOOR ENTRY DEVICES AND DOOR BELLS ON DETACHMENTS.  REQUESTING ABOVE OUR TROOPER NUMBERS DUE TO THE HIGH USAGE OF THESE BATTERIES AND THE TURN OVER RATE OF SUCH."
WV,WEST VIRGINIA STATE POLICE,2YT03Z83244622,6135,013336101,"BATTERY,NONRECHARGE",PG,2028,21.17,2018-11-29 00:00:00,"TO BE UTILIZED BY THE WEST VIRGINIA STATE POLICE FOR A LAW ENFORCEMENT PURPOSE.  THESE WILL BE USED TO CHARGE CAMERAS, VOICE RECORDERS AND COVERT EQUIPMENT USED DURING CRIMINAL AND CRASH INVESTIGATIONS.  WILL ALSO BE USED FOR DOOR ENTRY DEVICES AND DOOR BELLS ON DETACHMENTS.  REQUESTING ABOVE OUR TROOPER NUMBERS DUE TO THE HIGH USAGE OF THESE BATTERIES AND THE TURN OVER RATE OF SUCH."
