State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type
WA,ABERDEEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-02-09 00:00:00,State
WA,ABERDEEN POLICE DEPT,5855-01-524-4313,"SIGHT,THERMAL",1,Each,11300,F,7,2017-11-03 00:00:00,State
WA,ABERDEEN POLICE DEPT,5855-01-524-4313,"SIGHT,THERMAL",1,Each,11300,F,7,2017-11-03 00:00:00,State
WA,ABERDEEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-02-09 00:00:00,State
WA,ABERDEEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-02-09 00:00:00,State
WA,ABERDEEN POLICE DEPT,5855-01-524-4313,"SIGHT,THERMAL",1,Each,11300,F,7,2017-11-03 00:00:00,State
WA,ABERDEEN POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",5,Each,1079,D,1,2015-03-25 00:00:00,State
WA,ABERDEEN POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000,C,1,2014-05-13 00:00:00,State
WA,ABERDEEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1998-08-22 00:00:00,State
WA,ADAMS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-08-19 00:00:00,State
WA,ADAMS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2003-12-03 00:00:00,State
WA,ADAMS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2003-12-03 00:00:00,State
WA,ADAMS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-08-19 00:00:00,State
WA,ADAMS COUNTY SHERIFF DEPT,1240-01-559-3017,"RANGE FINDER,LASER",15,Each,749,Q,3,2016-02-09 00:00:00,State
WA,ADAMS COUNTY SHERIFF DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",2,Each,1079,D,1,2015-04-02 00:00:00,State
WA,AIRWAY HEIGHTS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",14,Each,321,D,1,2014-02-18 00:00:00,State
WA,AIRWAY HEIGHTS POLICE DEPT,1240-01-412-6608,"TELESCOPE,STRAIGHT",1,Each,987,F,1,2013-09-10 00:00:00,State
WA,AIRWAY HEIGHTS POLICE DEPT,1240-01-587-1372,"MAGNIFIER,WEAPON SIGHT",4,Each,365.5,D,1,2014-11-07 00:00:00,State
WA,ANACORTES POLICE DEPT,5855-DS-NIG-HTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",1,Each,15794,D,,2019-04-04 00:00:00,State
WA,ANACORTES POLICE DEPT,5965-01-572-7829,HEADSET-MICROPHONE,30,Kit,977.6,D,1,2018-06-14 00:00:00,State
WA,ANACORTES POLICE DEPT,5855-DS-NIG-HTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",1,Each,15794,D,,2019-04-04 00:00:00,State
WA,ANACORTES POLICE DEPT,5110-00-224-7064,"CUTTER,BOLT",27,Each,58.7,A,1,2019-08-02 00:00:00,State
WA,ANACORTES POLICE DEPT,5855-01-465-2168,"ILLUMINATOR,INFRARED",1,Each,7786.31,C,1,2011-10-15 00:00:00,State
WA,ANACORTES POLICE DEPT,7110-DS-SAF-E000,SAFE,27,Each,149.97,A,,2019-08-15 00:00:00,State
WA,ANACORTES POLICE DEPT,1240-01-412-6608,"TELESCOPE,STRAIGHT",13,Each,987,F,1,2013-09-10 00:00:00,State
WA,ANACORTES POLICE DEPT,4110-DS-REF-RIG0,REFRIGERATOR,1,Each,599,A,,2020-02-25 00:00:00,State
WA,ANACORTES POLICE DEPT,1240-01-412-6608,"TELESCOPE,STRAIGHT",12,Each,987,F,1,2013-09-10 00:00:00,State
WA,ARLINGTON POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999,F,7,2016-11-10 00:00:00,State
WA,ARLINGTON POLICE DEPT,1240-01-576-6134,"SIGHT,REFLEX",15,Each,446,D,1,2017-11-16 00:00:00,State
WA,ARLINGTON POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999,F,7,2016-11-10 00:00:00,State
WA,ARLINGTON POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999,F,7,2016-11-10 00:00:00,State
WA,ARLINGTON POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,7621,F,1,2012-03-13 00:00:00,State
WA,ARLINGTON POLICE DEPT,2350-01-575-0646,"UNMANNED VEHICLE,GROUND",1,Each,187312,Q,3,2016-11-30 00:00:00,State
WA,ARLINGTON POLICE DEPT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999,F,7,2016-11-10 00:00:00,State
WA,ARLINGTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",9,Each,321,D,1,2016-11-07 00:00:00,State
WA,ARLINGTON POLICE DEPT,2355-01-581-2392,MINE RESISTANT VEHICLE,1,Each,705421,D,1,2020-03-20 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-11-28 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,7621,F,1,2012-03-13 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,7621,F,1,2012-03-13 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,7621,F,1,2012-03-13 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-01-08 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-01-08 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-01-08 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-11-28 00:00:00,State
WA,ASOTIN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-11-28 00:00:00,State
WA,BELLEVUE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-04-14 00:00:00,State
WA,BELLEVUE POLICE DEPT,7110-DS-CHA-IR02,"CHAIR, OFFICE",12,Each,94.95,A,,2020-03-03 00:00:00,State
WA,BELLEVUE POLICE DEPT,6650-DS-OPT-ICIN,OPTICAL INSTRUMENTS,1,Each,208.47,D,,2016-08-17 00:00:00,State
WA,BELLEVUE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-04-14 00:00:00,State
WA,BELLEVUE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-04-14 00:00:00,State
WA,BELLEVUE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-10-06 00:00:00,State
WA,BELLEVUE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-04-14 00:00:00,State
WA,BELLEVUE POLICE DEPT,7105-DS-WAR-DRO0,"WARDROBE, HOUSEHOLD",12,Each,403.6,A,,2020-02-11 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,5855-00-156-4993,NIGHT VISION SIGHT ,1,Each,412,F,,2001-10-04 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-01-094-7045,"REVOLVER,CALIBER .38 SPECIAL",1,Each,89.57,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-01-094-7045,"REVOLVER,CALIBER .38 SPECIAL",1,Each,89.57,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-01-094-7045,"REVOLVER,CALIBER .38 SPECIAL",1,Each,89.57,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-01-094-7045,"REVOLVER,CALIBER .38 SPECIAL",1,Each,89.57,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-01-094-7045,"REVOLVER,CALIBER .38 SPECIAL",1,Each,89.57,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,2007-09-19 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-01-094-7045,"REVOLVER,CALIBER .38 SPECIAL",1,Each,89.57,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2002-12-26 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,5855-00-156-4993,NIGHT VISION SIGHT ,1,Each,412,F,,2001-10-04 00:00:00,State
WA,BENTON COUNTY SHERIFF'S OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2002-12-26 00:00:00,State
WA,BLAINE POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,2002-10-07 00:00:00,State
WA,BOTHELL POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,2001-10-05 00:00:00,State
WA,BREMERTON POLICE DEPARTMENT,7110-DS-SAF-E000,SAFE,15,Each,149.97,A,,2019-08-08 00:00:00,State
WA,BREMERTON POLICE DEPARTMENT,4940-00-529-0451,DEGREASER,1,Each,1005,A,1,2019-08-30 00:00:00,State
WA,CENTRALIA POLICE DEPT,8115-01-177-7272,"BOX,PLASTIC        ",12,Each,350,A,1,2020-03-11 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,2540-01-556-3692,"SEAT,VEHICULAR",3,Each,4105.5,B,3,2013-11-19 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-01-454-9880,"RECEIVER,UPPER     ",4,Each,54.78,D,1,2014-07-22 00:00:00,State
WA,CENTRALIA POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",6,Each,1079,D,1,2015-04-07 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",2,Each,321,D,1,2014-02-18 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2015-08-20 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-559-3017,"RANGE FINDER,LASER",6,Each,749,Q,3,2016-02-03 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-492-5264,"SIGHT,HOLOGRAPHIC  ",10,Each,587.61,D,1,2016-07-19 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",7,Each,321,D,1,2017-07-06 00:00:00,State
WA,CENTRALIA POLICE DEPT,8145-01-479-1329,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",8,Each,319.16,A,1,2019-05-09 00:00:00,State
WA,CENTRALIA POLICE DEPT,8115-DS-CAS-E003,CASE,1,Each,400,A,,2019-08-29 00:00:00,State
WA,CENTRALIA POLICE DEPT,7830-DS-ELL-IPTI,ELLIPTICAL,2,Each,2000,A,,2019-09-06 00:00:00,State
WA,CENTRALIA POLICE DEPT,5180-00-629-9783,"TOOL KIT,GENERAL MECHANICS",2,Kit,1171.02,A,1,2019-09-06 00:00:00,State
WA,CENTRALIA POLICE DEPT,6760-01-491-2816,"CASE,PHOTOGRAPHIC EQUIPMENT",1,Each,179.04,A,1,2019-08-08 00:00:00,State
WA,CENTRALIA POLICE DEPT,7110-DS-SAF-E000,SAFE,15,Each,149.97,A,,2019-08-08 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-00-930-3833,BINOCULAR,5,Each,278.05,D,1,2010-07-26 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-412-3128,BINOCULAR,7,Each,306,D,1,2010-07-26 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-01-319-7111,"BARREL,AUTOMATIC GUN",1,Each,387.77,D,1,2011-02-12 00:00:00,State
WA,CENTRALIA POLICE DEPT,5855-01-457-2953,"MOUNT,VIEWER",20,Each,97.36,A,1,2012-05-14 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000,C,1,2013-09-10 00:00:00,State
WA,CENTRALIA POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,1996-10-31 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,5855-DS-NIG-HTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",1,Each,5000,D,,2012-12-11 00:00:00,State
WA,CENTRALIA POLICE DEPT,5855-01-457-2953,"MOUNT,VIEWER",3,Each,97.36,A,1,2013-01-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2011-11-15 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CENTRALIA POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,321,D,1,2011-03-16 00:00:00,State
WA,CHEHALIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2003-01-08 00:00:00,State
WA,CHEHALIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-26 00:00:00,State
WA,CHEHALIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-26 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-05-22 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000,C,1,2013-09-12 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-12-11 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,6130-01-055-1574,"CHARGER,BATTERY",1,Each,2419.47,Q,3,2014-01-30 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1240-01-412-6608,"TELESCOPE,STRAIGHT",11,Each,987,F,1,2013-09-10 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1240-01-411-1265,"SIGHT,REFLEX",11,Each,321,D,1,2014-02-18 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,6,Each,2460,C,,2017-01-04 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,2017-11-17 08:22:40.999296,State
WA,CHELAN COUNTY SHERIFF OFFICE,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,2017-11-17 08:22:40.999296,State
WA,CHELAN COUNTY SHERIFF OFFICE,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000,C,1,2019-08-02 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,1996-03-12 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,1996-03-12 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-12-11 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-11-14 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-12-23 00:00:00,State
WA,CHELAN COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-12-11 00:00:00,State
